metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,2572,0.000000,0.000000,0.000000,0.000000
ants_advance,2572,30881.452540,12.006786,3.787001,36.535591
evaporation,2572,21664.648853,8.423269,3.225596,19.633237
update,2572,33.828742,0.013153,0.001898,4.489016
advance_total,2572,49867.864541,19.388750,8.246218,53.605679
render,2572,0.000000,0.000000,0.000000,0.000000
blit,2572,0.000000,0.000000,0.000000,0.000000
iteration_total,2572,58725.961599,22.832800,13.988794,60.566620
mpi_halo_exchange,2572,774.926374,0.301293,0.018635,12.666492
mpi_migration,2572,27270.803403,10.602956,0.053287,34.258109
mpi_food_allreduce,2572,18214.486293,7.081838,0.010971,19.664224
mpi_render_comm,2572,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,2572,40052.819378,15.572636,0.100852,42.119981

meta_key,meta_value
total_iterations,2572
measured_iterations,2572
final_food_quantity,1
first_food_iteration,2562
