iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,33.225346,13.608662,0.005893,34.865527,0.000000,0.000000,49.581019,0.043440,17.412677,12.009456,0.000000,24.327033
2,0,0.000000,18.586285,15.063404,0.025497,21.463680,0.000000,0.000000,48.455703,4.073093,22.223358,14.584123,0.000000,36.024174
3,0,0.000000,12.060361,6.978616,0.014348,19.023529,0.000000,0.000000,19.277154,0.054587,8.506360,6.902714,0.000000,12.551830
4,0,0.000000,16.577244,6.994394,0.009052,16.617257,0.000000,0.000000,23.924474,0.048312,12.079062,3.007682,0.000000,12.130717
5,0,0.000000,8.689872,7.232464,0.002299,15.924444,0.000000,0.000000,16.027631,0.030948,6.646961,3.185130,0.000000,9.862469
6,0,0.000000,13.029907,2.788053,0.007080,13.065707,0.000000,0.000000,15.999808,0.047467,11.360468,2.763420,0.000000,11.438189
7,0,0.000000,12.261632,7.436474,0.008580,19.700033,0.000000,0.000000,19.969878,0.039467,9.622377,7.405229,0.000000,13.147409
8,0,0.000000,12.385290,7.290934,0.012469,19.678798,0.000000,0.000000,19.967745,0.088508,9.951175,7.248603,0.000000,15.951593
9,0,0.000000,12.809769,6.907173,0.012192,19.729134,0.000000,0.000000,20.027702,0.043502,10.219748,4.000933,0.000000,13.946236
10,0,0.000000,12.934254,6.778908,0.003327,19.714905,0.000000,0.000000,19.945467,0.044300,10.949222,6.740874,0.000000,12.182586
11,0,0.000000,8.489094,7.278594,0.007614,15.769572,0.000000,0.000000,15.989493,0.032463,3.778846,7.240234,0.000000,10.980180
12,0,0.000000,11.676038,5.854513,0.008209,11.714951,0.000000,0.000000,20.009820,0.040315,6.598902,0.021765,0.000000,6.649148
13,0,0.000000,13.147466,6.666224,0.011578,19.825268,0.000000,0.000000,20.233214,0.035213,11.705838,6.589761,0.000000,18.330572
14,0,0.000000,12.740967,6.500219,0.003099,12.773746,0.000000,0.000000,19.959044,0.032882,11.045432,4.009982,0.000000,14.785152
15,0,0.000000,5.721816,3.522328,0.003258,9.244597,0.000000,0.000000,15.948092,5.021570,5.416441,7.456943,0.000000,13.336861
16,0,0.000000,6.882155,3.699160,0.005667,10.584006,0.000000,0.000000,15.999613,0.035928,6.254022,7.626510,0.000000,12.999823
17,0,0.000000,6.728377,3.486061,0.018916,10.216652,0.000000,0.000000,15.898339,0.031896,6.247944,7.365886,0.000000,13.047202
18,0,0.000000,6.268347,3.786568,0.014251,10.064639,0.000000,0.000000,15.978849,0.044016,5.864352,7.681829,0.000000,13.525973
19,0,0.000000,7.276386,3.795029,0.002433,11.073817,0.000000,0.000000,15.977874,0.045047,6.261043,7.730783,0.000000,13.275330
20,0,0.000000,6.873688,3.843663,0.002741,10.694791,0.000000,0.000000,15.985807,0.043123,6.464756,7.726554,0.000000,13.292053
21,0,0.000000,8.803273,6.770072,0.003379,15.575999,0.000000,0.000000,16.013909,0.036688,7.208496,6.785022,0.000000,13.246597
22,0,0.000000,12.126242,7.739185,0.004792,12.177527,0.000000,0.000000,20.000524,0.035033,10.547039,3.713020,0.000000,14.231917
23,0,0.000000,9.004012,6.679757,0.005579,15.689348,0.000000,0.000000,15.983641,0.057232,5.897000,2.675933,0.000000,8.533623
24,0,0.000000,12.635677,2.964972,0.013345,12.676641,0.000000,0.000000,15.970714,0.061612,9.563293,2.938362,0.000000,9.625204
25,0,0.000000,6.875533,0.887528,0.002454,6.925937,0.000000,0.000000,7.981840,0.036205,4.480694,0.836164,0.000000,4.544995
26,0,0.000000,6.434715,1.323569,0.002958,6.465725,0.000000,0.000000,7.977128,0.034181,3.937674,1.294434,0.000000,3.987209
27,0,0.000000,6.389268,1.466348,0.003916,6.418583,0.000000,0.000000,8.000734,0.031931,4.287592,1.440572,0.000000,4.333131
28,0,0.000000,6.365050,1.349756,0.016643,6.395968,0.000000,0.000000,8.028518,0.050556,4.724234,1.347499,0.000000,4.818370
29,0,0.000000,6.543935,1.063290,0.017035,6.572662,0.000000,0.000000,7.968025,0.035115,4.103565,1.066412,0.000000,4.169394
30,0,0.000000,6.409604,1.320015,0.002871,6.444383,0.000000,0.000000,7.988850,0.028144,4.309118,1.292589,0.000000,4.362489
31,0,0.000000,6.289579,1.445606,0.002528,6.319946,0.000000,0.000000,7.983846,0.031102,4.123602,1.424267,0.000000,4.178582
32,0,0.000000,7.364542,0.470373,0.003064,7.402567,0.000000,0.000000,7.991317,0.025983,4.214578,0.441911,0.000000,4.252946
