iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,6.558905,12.785082,0.001732,19.322840,0.000000,0.000000,29.850094,0.142030,12.912968,16.420739,0.000000,27.971310
2,0,0.000000,6.144993,7.202527,0.001915,13.349425,0.000000,0.000000,32.498702,0.035499,17.704313,14.206123,0.000000,25.432551
3,0,0.000000,3.861025,5.407046,0.002135,7.372008,0.000000,0.000000,31.147335,2.432679,21.479022,7.153893,0.000000,23.425155
4,0,0.000000,4.012679,1.993066,0.005195,4.051813,0.000000,0.000000,22.979232,7.467944,17.483935,1.982005,0.000000,21.498514
5,0,0.000000,0.418051,0.427539,0.002006,0.741165,0.000000,0.000000,0.945217,0.049959,0.190368,0.139291,0.000000,0.317108
6,0,0.000000,0.419446,0.060310,0.001690,0.449809,0.000000,0.000000,0.603824,0.033800,0.338318,0.031914,0.000000,0.389995
7,0,0.000000,0.202813,0.055907,0.001950,0.255376,0.000000,0.000000,0.335771,0.023529,0.154251,0.029975,0.000000,0.206251
8,0,0.000000,0.310276,0.071437,0.001802,0.376730,0.000000,0.000000,0.474824,0.017775,0.248325,0.045971,0.000000,0.303584
9,0,0.000000,0.223244,0.270039,0.001770,0.456243,0.000000,0.000000,0.566864,0.022206,0.141626,0.032154,0.000000,0.193639
10,0,0.000000,0.341971,0.061036,0.001754,0.390083,0.000000,0.000000,0.460302,0.025624,0.238318,0.034611,0.000000,0.295437
11,0,0.000000,0.209358,0.072160,0.001503,0.273546,0.000000,0.000000,0.327392,0.015834,0.090803,0.034048,0.000000,0.134225
12,0,0.000000,0.196218,0.066810,0.001910,0.250548,0.000000,0.000000,0.310203,0.013777,0.081692,0.039480,0.000000,0.132613
13,0,0.000000,0.216664,0.067558,0.001743,0.274821,0.000000,0.000000,0.344592,0.025397,0.095379,0.047221,0.000000,0.159269
14,0,0.000000,0.263322,0.065491,0.001952,0.314337,0.000000,0.000000,0.429509,0.020345,0.214247,0.037978,0.000000,0.264960
15,0,0.000000,0.223959,0.064594,0.001707,0.283389,0.000000,0.000000,0.359407,0.035993,0.115018,0.037939,0.000000,0.181205
16,0,0.000000,0.193033,0.067462,0.001529,0.260258,0.000000,0.000000,0.309541,0.016985,0.106188,0.040004,0.000000,0.154221
17,0,0.000000,0.246594,0.064942,0.002052,0.301295,0.000000,0.000000,0.358659,0.019112,0.122070,0.038250,0.000000,0.177140
18,0,0.000000,0.292312,0.053073,0.002048,0.332133,0.000000,0.000000,0.699582,0.020823,0.476208,0.027543,0.000000,0.502632
19,0,0.000000,0.426418,0.065294,0.001595,0.473254,0.000000,0.000000,0.571350,0.036846,0.353737,0.043095,0.000000,0.396788
20,0,0.000000,0.214301,0.062547,0.001410,0.267523,0.000000,0.000000,0.337457,0.017215,0.149392,0.047491,0.000000,0.208286
21,0,0.000000,0.474451,0.053435,0.001956,0.502102,0.000000,0.000000,0.608842,0.013750,0.413085,0.030684,0.000000,0.435844
22,0,0.000000,0.239105,0.062953,0.001685,0.260765,0.000000,0.000000,1.696821,0.017846,1.489230,0.044546,0.000000,1.545159
23,0,0.000000,0.215244,0.060505,0.001793,0.266701,0.000000,0.000000,0.435744,0.016648,0.131169,0.132432,0.000000,0.279489
24,0,0.000000,0.292044,0.076678,0.002862,0.325856,0.000000,0.000000,0.493974,0.016745,0.190369,0.093053,0.000000,0.252923
25,0,0.000000,0.641605,0.052020,0.001748,0.673357,0.000000,0.000000,0.774031,0.022777,0.554178,0.027323,0.000000,0.594058
26,0,0.000000,0.299684,0.062588,0.001745,0.343570,0.000000,0.000000,0.424574,0.019124,0.191396,0.037074,0.000000,0.241374
27,0,0.000000,0.223415,0.049164,0.002080,0.274228,0.000000,0.000000,0.456740,0.021520,0.254826,0.024639,0.000000,0.296620
28,0,0.000000,0.210879,0.052525,0.001910,0.245989,0.000000,0.000000,0.304287,0.019809,0.104590,0.024626,0.000000,0.146166
29,0,0.000000,0.196710,0.051693,0.001641,0.236044,0.000000,0.000000,0.291311,0.010090,0.101775,0.024001,0.000000,0.135677
30,0,0.000000,0.534057,0.054178,0.001779,0.590014,0.000000,0.000000,0.683894,0.009892,0.459489,0.041132,0.000000,0.503963
31,0,0.000000,0.217156,0.045087,0.001551,0.261135,0.000000,0.000000,0.351885,0.019851,0.146278,0.018104,0.000000,0.176366
32,0,0.000000,0.184194,0.050977,0.001774,0.233515,0.000000,0.000000,0.288789,0.015730,0.097236,0.024199,0.000000,0.122314
33,0,0.000000,0.224875,0.053787,0.001877,0.280539,0.000000,0.000000,0.342507,0.014604,0.134083,0.029470,0.000000,0.164762
34,0,0.000000,0.232251,0.053970,0.002038,0.281667,0.000000,0.000000,0.371847,0.022117,0.133706,0.041881,0.000000,0.186363
35,0,0.000000,0.196986,0.100895,0.001441,0.299066,0.000000,0.000000,0.355245,0.014663,0.110502,0.077835,0.000000,0.192698
36,0,0.000000,0.297529,0.051367,0.001460,0.349476,0.000000,0.000000,0.410666,0.014117,0.174596,0.048151,0.000000,0.224902
37,0,0.000000,0.190268,0.068692,0.001890,0.242927,0.000000,0.000000,0.304415,0.016037,0.119971,0.052765,0.000000,0.179873
38,0,0.000000,0.186542,0.050230,0.002324,0.236816,0.000000,0.000000,0.280339,0.016146,0.114412,0.030750,0.000000,0.150677
39,0,0.000000,0.199770,0.056011,0.001636,0.257410,0.000000,0.000000,0.297173,0.011659,0.126975,0.033679,0.000000,0.166458
40,0,0.000000,0.195430,0.057933,0.001859,0.251504,0.000000,0.000000,0.293161,0.016140,0.124176,0.038498,0.000000,0.167997
41,0,0.000000,0.200987,0.058795,0.001641,0.261217,0.000000,0.000000,0.302880,0.013210,0.119906,0.036640,0.000000,0.161261
42,0,0.000000,0.198799,0.079984,0.001445,0.273291,0.000000,0.000000,0.314686,0.013315,0.118346,0.063974,0.000000,0.187795
43,0,0.000000,0.206601,0.055494,0.001795,0.250767,0.000000,0.000000,0.307311,0.014092,0.138724,0.035675,0.000000,0.179768
44,0,0.000000,0.196496,0.215368,0.002687,0.414551,0.000000,0.000000,0.479942,0.016173,0.132441,0.201498,0.000000,0.295443
45,0,0.000000,0.199609,0.064414,0.009502,0.262489,0.000000,0.000000,0.318752,0.019380,0.132535,0.028365,0.000000,0.172516
46,0,0.000000,0.206818,0.066562,0.001629,0.258476,0.000000,0.000000,0.330792,0.017246,0.145540,0.037637,0.000000,0.176071
47,0,0.000000,0.214440,0.056785,0.001483,0.263334,0.000000,0.000000,0.346790,0.013444,0.162263,0.026868,0.000000,0.200207
48,0,0.000000,0.314106,0.053161,0.001585,0.350551,0.000000,0.000000,0.411720,0.013456,0.193462,0.026015,0.000000,0.232084
49,0,0.000000,0.210383,0.053641,0.001682,0.261051,0.000000,0.000000,0.309580,0.023770,0.139281,0.025036,0.000000,0.175646
50,0,0.000000,0.197615,0.056541,0.001689,0.255845,0.000000,0.000000,0.292598,0.013642,0.126032,0.027925,0.000000,0.158025
51,0,0.000000,0.192915,0.102611,0.001747,0.258323,0.000000,0.000000,0.336597,0.010726,0.119408,0.077934,0.000000,0.192443
52,0,0.000000,0.193469,0.056205,0.002544,0.249889,0.000000,0.000000,0.294857,0.021001,0.109688,0.033521,0.000000,0.156025
53,0,0.000000,0.192082,0.059517,0.001688,0.243149,0.000000,0.000000,0.289929,0.011027,0.115006,0.036426,0.000000,0.155196
54,0,0.000000,0.201723,0.072551,0.001808,0.252355,0.000000,0.000000,0.324797,0.010567,0.133353,0.054234,0.000000,0.196328
