iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.571513,5.105507,0.071648,0.001306,5.178461,32.409917,16.095306,64.108890,1.738793,2.307841,0.002489,9.153395,11.149108
2,0,0.018862,5.432663,0.125020,0.002275,5.559958,8.196548,9.693293,31.569660,0.172130,2.793506,0.003037,7.748145,8.035893
3,0,0.018670,6.619061,0.074231,0.001036,6.669058,8.987645,8.657887,30.924164,0.268711,4.649875,0.002296,6.114340,10.714101
4,0,0.018070,6.408700,0.056044,0.000959,6.459492,6.870004,10.773925,30.784429,0.280578,4.272283,0.002555,6.188894,10.731762
5,0,0.023509,2.836647,0.050482,0.000913,2.882820,8.935503,13.702374,31.488918,0.166894,0.927089,0.002334,5.669410,6.749535
6,0,0.023197,6.115523,0.091678,0.002210,6.209411,5.974145,10.631718,29.735456,0.299132,3.949396,0.002338,6.437888,10.670287
7,0,0.021081,6.364752,0.100389,0.001347,6.466398,7.514670,9.602553,31.836979,0.239495,4.550160,0.002487,7.855211,12.629912
8,0,0.020543,5.307544,0.048509,0.000919,5.356436,5.089965,14.696241,31.361185,0.258469,3.480243,0.002086,5.779777,9.503075
9,0,0.018287,5.919803,0.123384,0.002094,6.045281,7.085163,10.978802,30.803869,0.259876,4.149460,0.002364,6.382608,10.780809
10,0,0.021688,4.126807,0.109777,0.001855,4.238439,7.886923,11.597488,30.847289,0.319733,2.186308,0.002523,6.655683,7.064109
11,0,0.019471,6.606723,0.072989,0.001748,6.681460,7.731308,10.068353,30.765822,0.263333,4.829233,0.002226,5.890673,10.875378
12,0,0.017518,2.451946,0.035798,0.000752,2.488445,6.601476,15.526184,31.275984,0.171621,0.439669,0.002403,6.350657,6.616690
13,0,0.021626,4.161187,0.074565,0.005772,4.210250,7.249777,13.077995,31.858702,0.251915,2.230527,0.002518,6.934537,9.400873
14,0,0.019456,5.205364,0.048459,0.000855,5.249417,8.133805,7.583400,30.181460,0.255570,3.272646,0.003358,8.846100,12.278465
15,0,0.020844,4.223273,0.060228,0.000927,4.270139,6.697000,14.150386,31.658642,0.257837,2.255383,0.002529,6.085778,7.087178
16,0,0.024558,4.878165,0.098532,0.002077,4.978774,8.266680,11.649638,31.581785,0.283961,2.816729,0.003243,6.444868,9.523913
17,0,0.017722,5.570737,0.071198,0.001216,5.617804,8.353119,9.738529,30.284354,0.240298,3.663213,0.002128,6.069829,9.952869
18,0,0.024690,3.701006,0.042324,0.000996,3.744323,6.093896,15.694890,31.803074,0.276097,1.378769,0.001881,5.855675,7.000172
19,0,0.025835,2.743417,0.103383,0.001670,2.794028,6.573571,14.809768,30.867091,0.167147,1.037314,0.001855,6.359756,7.548474
20,0,0.023007,7.516955,0.082277,0.001164,7.600396,6.322508,10.758035,31.211687,0.276909,5.195601,0.002749,6.073779,11.354047
21,0,0.019876,5.678365,0.139179,0.002136,5.819680,13.195456,6.287130,31.205921,0.264076,3.813584,0.002454,5.560559,9.622876
22,0,0.014614,2.736274,0.047436,0.000950,2.780396,8.860042,13.157193,31.165238,0.167770,0.616486,0.002520,6.021585,6.741620
23,0,0.027609,6.955340,0.115913,0.002520,7.073039,6.777092,6.817026,31.301823,0.252226,5.114212,0.002092,10.217066,15.489228
24,0,0.014137,6.245462,0.162098,0.002159,6.409719,5.721114,12.714136,30.723370,0.262988,4.483547,0.002364,5.609283,10.338407
25,0,0.024502,4.065370,0.087686,0.000967,4.154023,9.029128,10.878172,30.776192,0.245797,2.037704,0.005087,6.411383,8.674840
26,0,0.019608,4.223043,0.094892,0.001035,4.318970,6.073938,13.507237,31.285317,0.238414,2.348972,0.002384,7.079510,9.653400
27,0,0.018394,5.427162,0.074730,0.001163,5.503055,6.155522,13.653893,31.687909,0.234878,3.673440,0.002499,6.044553,9.941855
28,0,0.021467,3.900938,0.075358,0.001050,3.977346,6.945625,12.611577,31.608215,0.253294,1.925214,0.002799,7.728048,8.023546
29,0,0.021000,6.063498,0.094294,0.001171,6.110721,7.093075,9.012552,30.911082,0.254191,4.285624,0.002702,8.248126,12.696592
30,0,0.017522,4.056103,0.081160,0.001267,4.138530,6.610020,14.558360,31.720508,0.242480,2.168107,0.001730,5.933731,8.329961
31,0,0.017876,6.668333,0.058521,0.000965,6.720098,6.205363,12.367308,31.287190,0.267515,4.834770,0.002249,5.576765,10.644156
32,0,0.023862,6.074808,0.133023,0.002471,6.210302,9.044362,7.097470,30.238545,0.264747,3.596711,0.003312,7.566969,11.076206
33,0,0.017604,2.309059,0.039066,0.000907,2.348252,6.561633,16.597714,32.022283,0.158307,0.374161,0.002185,6.213266,6.675579
34,0,0.029644,6.473109,0.165459,0.001801,6.640369,7.454299,10.696449,30.693037,0.272106,4.682829,0.002199,5.606013,10.446955
35,0,0.018506,5.974481,0.120505,0.001674,6.096535,6.912583,11.974679,31.254061,0.174838,3.614983,0.002354,6.085402,9.517390
36,0,0.015424,6.503457,0.134152,0.001611,6.639220,6.465651,11.807295,31.095710,0.302479,4.684229,0.002723,5.879219,10.809996
37,0,0.019836,2.379270,0.041401,0.000898,2.420193,5.868455,15.641291,29.783785,0.164762,0.474030,0.002471,5.606692,6.234196
38,0,0.022776,4.762031,0.089042,0.001311,4.852384,6.728400,12.615398,31.533852,0.271751,2.927606,0.003028,7.043912,10.157683
39,0,0.019275,5.108152,0.128768,0.001544,5.238293,8.155344,11.192579,31.232598,0.235732,3.195666,0.002532,6.320015,9.739319
40,0,0.022072,4.749807,0.089152,0.001377,4.839884,5.930980,12.742710,30.782043,0.259901,2.788744,0.002357,6.770010,7.593304
41,0,0.018387,5.043171,0.068606,0.001045,5.112822,6.903372,12.893749,30.914861,0.230273,3.121283,0.001646,5.645999,8.984852
42,0,0.019756,3.863214,0.044302,0.000788,3.908304,7.150026,12.633251,31.459176,0.228821,1.957754,0.002696,7.486509,9.651433
43,0,0.017715,5.075145,0.081284,0.001156,5.157585,5.706947,13.584362,30.605086,0.237771,3.402024,0.001761,5.834705,9.392072
44,0,0.017504,2.396261,0.047239,0.000823,2.444323,7.015354,16.384080,31.834828,0.166274,0.573705,0.003148,5.763883,6.495345
45,0,0.016496,4.535559,0.097492,0.000901,4.633952,8.252703,11.624980,30.640418,0.233800,2.754154,0.002268,5.814366,8.724621
46,0,0.020517,3.824403,0.071456,0.001138,3.896997,6.660425,11.630015,31.126222,0.263144,1.981639,0.002792,8.566065,8.889687
47,0,0.019496,4.769146,0.086366,0.001093,4.856605,6.402069,14.617428,31.308754,0.248689,2.892799,0.002203,5.162283,8.291491
48,0,0.020541,4.871973,0.071564,0.001215,4.944752,7.178622,12.907812,30.991937,0.371769,3.028141,0.001907,5.516939,8.785864
49,0,0.020291,4.325583,0.110213,0.001218,4.436835,6.405694,13.676883,31.246087,0.252112,2.432472,0.001920,6.413732,9.066010
50,0,0.019301,3.903000,0.039568,0.000839,3.939620,6.347347,15.672931,31.506628,0.252474,1.252657,0.001470,5.139317,6.147539
51,0,0.019110,4.285236,0.078438,0.001203,4.364658,5.567360,13.412031,31.111417,0.241614,2.518327,0.001670,7.361487,8.944852
52,0,0.018638,4.815517,0.080290,0.001613,4.897420,7.242983,12.606035,30.311570,0.245704,3.146926,0.001629,5.187607,8.495765
53,0,0.015871,4.840694,0.091126,0.001231,4.933051,5.330995,15.906106,31.670438,0.273034,3.187385,0.001596,5.038203,8.470968
54,0,0.014626,5.138513,0.088826,0.001446,5.228785,8.170778,9.562465,31.220441,0.257853,3.278154,0.001463,7.870686,11.393054
55,0,0.010602,5.916203,0.073999,0.001129,5.991331,5.749738,13.825438,30.933971,0.286400,4.087475,0.001700,5.047929,9.408954
56,0,0.023372,5.958098,0.102229,0.001222,6.061501,6.357802,11.795036,31.317835,0.247906,4.050480,0.001796,6.777752,8.409203
57,0,0.020955,6.249372,0.088186,0.002060,6.331903,6.476103,12.609970,31.256073,0.372889,4.407984,0.002296,5.347524,10.075461
58,0,0.019345,5.464977,0.077153,0.001394,5.540677,9.185788,5.561966,30.403034,0.272492,3.600417,0.001837,9.634740,13.481983
59,0,0.019551,4.377276,0.097207,0.001214,4.451195,5.621140,15.662472,31.188123,0.181886,2.581376,0.001886,5.068192,7.817668
60,0,0.015201,4.429465,0.071036,0.001102,4.481230,8.422712,13.620829,32.099944,0.283099,2.844856,0.001635,5.126766,8.234628
61,0,0.019956,3.930928,0.121369,0.001325,4.038756,5.587373,16.584841,31.919452,0.240973,2.362576,0.002096,5.347980,7.940656
62,0,0.018290,4.047292,0.105996,0.001055,4.147320,6.067291,14.593782,30.358216,0.251325,2.444896,0.002247,5.241208,7.917104
63,0,0.015680,3.932725,0.101387,0.000962,4.032420,6.161977,15.611161,31.525370,0.254129,2.293317,0.002772,5.359952,7.895844
64,0,0.017988,4.973639,0.074822,0.001002,5.044916,8.308031,7.728633,30.490925,0.305169,2.962841,0.002310,9.015891,10.380374
65,0,0.015773,4.042007,0.107528,0.000974,4.142753,6.994965,15.787484,32.120070,0.237402,2.437711,0.002068,4.911003,7.567630
66,0,0.017237,4.509478,0.073439,0.000950,4.583867,7.733299,9.581135,30.477319,0.235016,2.928575,0.002451,8.202186,11.352026
67,0,0.018356,4.367182,0.120287,0.000935,4.488388,5.816505,15.627891,31.448224,0.277817,2.501727,0.001648,5.250087,8.008452
68,0,0.037014,4.370590,0.065405,0.001054,4.437049,5.794353,13.846863,30.497154,0.279838,2.490149,0.002044,6.085163,8.822380
69,0,0.011781,4.884036,0.131588,0.001459,4.972115,5.416132,14.594499,30.566171,0.235433,3.281132,0.001742,5.177403,8.683872
70,0,0.016585,4.582160,0.075565,0.001442,4.654933,5.526931,15.560555,31.646507,0.244614,2.865055,0.001875,5.614505,8.703921
71,0,0.015715,4.653496,0.101114,0.004819,4.756214,6.053731,13.588159,31.060655,0.242731,3.022177,0.002315,6.324796,9.577186
72,0,0.015921,4.762125,0.113735,0.001410,4.829655,5.972862,14.622038,31.283603,0.302025,3.140706,0.002293,5.415345,8.838405
73,0,0.017506,5.238490,0.085100,0.001470,5.317297,6.048711,10.922536,30.410631,0.281221,3.175495,0.002219,7.700653,9.430194
74,0,0.016736,4.857762,0.084994,0.001677,4.923826,8.598691,12.653805,31.834557,0.264353,3.245663,0.002584,5.290283,8.762116
75,0,0.017720,3.878767,0.078002,0.000996,3.948835,9.340307,8.672968,30.482640,0.232340,2.049086,0.001787,7.980804,8.450266
76,0,0.023712,3.712562,0.106071,0.001107,3.819740,7.727590,10.619285,30.718376,0.302681,1.773021,0.001643,8.093512,8.493911
77,0,0.016431,5.040630,0.097156,0.001268,5.138926,6.359016,14.981000,32.008987,0.240746,3.093827,0.001319,5.247552,8.561713
78,0,0.012818,5.518875,0.086532,0.001502,5.583935,5.699135,14.759773,31.165070,0.237334,3.901172,0.001480,4.669515,8.801743
