iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.874330,5.909805,0.116048,0.002294,6.028147,32.299332,16.035992,65.147328,1.217120,2.638305,0.002765,9.361352,12.332062
2,0,0.038185,5.419415,0.113488,0.002132,5.510426,8.505464,8.808458,31.408177,0.405799,1.574316,0.004309,8.027925,10.012349
3,0,0.100757,5.232942,0.113019,0.002944,5.328103,8.431796,9.890139,30.870268,0.405304,0.583356,0.002202,6.578851,7.480397
4,0,0.027052,4.786689,0.093986,0.044423,4.918197,5.568772,13.623466,30.778514,0.302728,0.732211,0.002519,6.305864,7.322989
5,0,0.151587,3.709133,0.102792,0.001941,3.813866,6.299027,14.663496,31.492601,0.491391,0.698590,0.002605,6.156934,7.196059
6,0,0.023296,5.849100,0.120372,0.003180,5.965076,7.463127,9.652712,30.929730,0.288439,0.384621,0.001764,7.462291,8.115519
7,0,0.072433,4.286827,0.090662,0.002198,4.379687,5.798390,14.589001,31.751007,0.465317,0.888328,0.002530,6.386914,7.685666
8,0,0.022005,3.712503,0.077227,0.001564,3.787330,6.552659,14.622609,31.150240,0.324109,0.905077,0.002538,5.793564,7.003085
9,0,0.035422,4.562444,0.115220,0.001542,4.667391,7.503547,10.871230,31.057105,0.311074,1.203309,0.018703,7.601073,9.106217
10,0,0.073431,3.874692,0.084121,0.002145,3.960958,7.788367,13.705480,31.302715,0.378757,0.810976,0.002094,5.426752,6.539749
11,0,0.021124,3.783326,0.094585,0.002312,3.853805,8.497740,10.653643,30.348415,0.318122,0.331190,0.002339,6.938072,7.574899
12,0,0.025216,5.342365,0.135078,0.002861,5.467540,6.150266,12.655554,31.141748,0.289675,1.580725,0.002552,6.383375,8.237413
13,0,0.020562,3.459496,0.089157,0.001653,3.547236,6.240124,16.502672,32.065769,0.302914,0.534676,0.002256,5.412686,6.240330
14,0,0.084632,3.155281,0.091146,0.001523,3.228479,6.927773,13.716109,30.615357,0.342283,0.159222,0.002518,6.324966,6.754689
15,0,0.022239,3.497366,0.122534,0.001773,3.621423,5.678345,15.602329,31.738669,0.282712,0.230824,0.002047,6.413078,6.913029
16,0,0.037532,3.199398,0.121411,0.001512,3.300715,6.831283,14.767664,30.914786,0.298960,0.114733,0.002868,5.624319,6.013137
17,0,0.025475,4.308799,0.235103,0.003637,4.547539,8.487716,10.775071,30.490373,0.310531,0.482854,0.002980,6.405136,7.177305
18,0,0.030350,4.118656,0.101650,0.003469,4.221016,5.118187,15.609676,32.002021,0.333201,0.552197,0.002362,6.541728,7.412810
19,0,0.020259,4.728964,0.115557,0.002834,4.839364,6.025358,13.045746,30.298194,0.301326,1.272664,0.002061,5.966059,7.529104
20,0,0.083053,4.176540,0.085585,0.001606,4.262763,6.786578,14.655170,31.539081,0.386783,0.769934,0.002569,5.386927,6.469439
21,0,0.020463,5.667402,0.131541,0.001740,5.785864,8.436412,9.771727,30.704406,0.342683,1.902879,0.002110,6.280894,8.506381
22,0,0.019409,4.666997,0.125295,0.002046,4.794338,6.547074,12.216696,31.460981,0.302393,0.204065,0.002584,7.545265,7.855984
