metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1614,0.000000,0.000000,0.000000,0.000000
ants_advance,1614,939.649782,0.582187,0.368400,23.251094
evaporation,1614,119.311771,0.073923,0.036735,7.347384
update,1614,7.323147,0.004537,0.002274,0.053177
advance_total,1614,1043.723329,0.646669,0.409952,30.607682
render,1614,0.000000,0.000000,0.000000,0.000000
blit,1614,0.000000,0.000000,0.000000,0.000000
iteration_total,1614,1207.381456,0.748068,0.437592,38.660261
mpi_halo_exchange,1614,38.015910,0.023554,0.010175,5.841455
mpi_migration,1614,460.179346,0.285117,0.031168,25.101275
mpi_food_allreduce,1614,75.831361,0.046983,0.001217,12.644397
mpi_render_comm,1614,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1614,541.022244,0.335206,0.052341,31.947477

meta_key,meta_value
total_iterations,1614
measured_iterations,1614
final_food_quantity,1
first_food_iteration,1604
