metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,2572,0.000000,0.000000,0.000000,0.000000
ants_advance,2572,34447.261049,13.393181,4.758957,50.402961
evaporation,2572,24060.448435,9.354762,4.103326,22.539045
update,2572,24.823774,0.009652,0.001589,0.803984
advance_total,2572,55689.547709,21.652235,12.000940,61.348077
render,2572,0.000000,0.000000,0.000000,0.000000
blit,2572,0.000000,0.000000,0.000000,0.000000
iteration_total,2572,70019.666461,27.223821,12.984158,92.105485
mpi_halo_exchange,2572,2276.335160,0.885045,0.017810,16.666822
mpi_migration,2572,25444.394206,9.892844,0.039013,67.841675
mpi_food_allreduce,2572,15902.591533,6.182967,0.006369,22.825662
mpi_render_comm,2572,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,2572,37079.601053,14.416641,0.095180,85.058081

meta_key,meta_value
total_iterations,2572
measured_iterations,2572
final_food_quantity,1
first_food_iteration,2562
