metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1056,0.000000,0.000000,0.000000,0.000000
ants_advance,1056,1010.768745,0.957167,0.663313,10.767466
evaporation,1056,82.948550,0.078550,0.034370,12.034662
update,1056,3.586598,0.003396,0.001107,0.047051
advance_total,1056,1066.775528,1.010204,0.720708,13.647769
render,1056,0.000000,0.000000,0.000000,0.000000
blit,1056,0.000000,0.000000,0.000000,0.000000
iteration_total,1056,1225.595184,1.160602,0.795548,22.472014
mpi_halo_exchange,1056,27.798267,0.026324,0.012498,1.151945
mpi_migration,1056,620.491425,0.587587,0.146447,10.343428
mpi_food_allreduce,1056,67.557200,0.063975,0.003347,12.029597
mpi_render_comm,1056,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1056,690.683854,0.654057,0.202412,17.147606

meta_key,meta_value
total_iterations,1056
measured_iterations,1056
final_food_quantity,1
first_food_iteration,1046
