metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,6561.719786,7.629907,5.861354,25.873428
evaporation,860,111.031886,0.129107,0.034584,13.453881
update,860,5.401562,0.006281,0.002661,0.059341
advance_total,860,6634.961214,7.715071,5.933114,25.899946
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,6929.106611,8.057101,6.033464,40.365585
mpi_halo_exchange,860,32.863302,0.038213,0.018644,1.761087
mpi_migration,860,2375.195137,2.761855,0.428972,20.433922
mpi_food_allreduce,860,98.746512,0.114822,0.001914,13.459240
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,2465.537918,2.866905,0.469472,26.301137

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,9
first_food_iteration,850
