metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1614,0.000000,0.000000,0.000000,0.000000
ants_advance,1614,21975.178935,13.615352,6.497284,55.118252
evaporation,1614,15239.634302,9.442153,4.084700,21.417035
update,1614,24.392474,0.015113,0.001699,1.047186
advance_total,1614,35232.714135,21.829439,12.280259,58.538860
render,1614,0.000000,0.000000,0.000000,0.000000
blit,1614,0.000000,0.000000,0.000000,0.000000
iteration_total,1614,45242.348660,28.031195,14.013354,79.406130
mpi_halo_exchange,1614,1559.146067,0.966014,0.020776,28.622555
mpi_migration,1614,16557.447531,10.258642,0.051391,43.415182
mpi_food_allreduce,1614,10096.366126,6.255493,0.009677,23.684680
mpi_render_comm,1614,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1614,23894.308889,14.804405,0.102875,51.764454

meta_key,meta_value
total_iterations,1614
measured_iterations,1614
final_food_quantity,1
first_food_iteration,1604
