metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,13197.035759,15.345390,8.230290,43.928870
evaporation,860,7503.169551,8.724616,4.199428,20.701805
update,860,10.122981,0.011771,0.001773,0.091762
advance_total,860,19406.818533,22.566068,13.700438,53.456559
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,24689.630190,28.708872,15.394893,75.087464
mpi_halo_exchange,860,789.594106,0.918133,0.020911,19.966248
mpi_migration,860,8846.845377,10.287030,0.588446,33.347145
mpi_food_allreduce,860,5637.480379,6.555210,0.008047,20.028929
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,12908.409612,15.009779,0.643533,41.411140

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,9
first_food_iteration,850
