iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.993577,0.729835,0.085505,0.002059,0.811945,21.675933,15.901495,44.237339,1.109630,1.190663,0.001895,4.778419,5.234493
2,0,0.024683,0.661021,0.152359,0.012046,0.825426,7.366122,15.741961,31.253649,0.277079,0.491467,0.002498,6.883384,7.228226
3,0,0.023406,0.695139,0.074384,0.001776,0.748336,7.042937,15.422963,30.333410,0.224142,0.384494,0.002043,6.848202,7.119045
4,0,0.023048,0.603466,0.055909,0.001475,0.654223,7.976147,15.952162,31.390583,0.280043,0.363274,0.002101,6.498662,6.751300
5,0,0.022926,0.786292,0.089284,0.002695,0.863451,5.858683,15.536411,30.741199,0.267529,0.543029,0.002546,8.145494,8.411378
6,0,0.022510,0.721956,0.074987,0.001363,0.794727,7.364918,15.498020,30.886539,0.284639,0.427941,0.002445,6.904470,7.169112
7,0,0.025453,0.576227,0.056248,0.001450,0.611049,7.571200,15.945871,31.439063,0.283033,0.397930,0.002341,6.902314,7.153332
8,0,0.021271,0.597588,0.041585,0.000808,0.639786,8.966353,15.502786,30.302269,0.674813,0.837658,0.002111,4.525183,5.520439
9,0,0.029165,0.552423,0.069666,0.001026,0.605385,9.534327,15.778896,31.157451,0.249553,0.579254,0.001382,4.717818,4.876535
10,0,0.021405,0.614661,0.063222,0.001432,0.657293,8.548524,16.551388,31.170011,0.221716,0.469958,0.002019,5.060437,5.393490
11,0,0.023284,0.616704,0.046318,0.000711,0.663558,8.988996,15.884639,30.143791,0.186339,0.408478,0.001928,4.396149,4.637897
12,0,0.019531,0.604547,0.060784,0.001114,0.655692,10.081586,15.868760,31.547724,0.238375,0.358176,0.001554,4.645410,5.108170
13,0,0.020588,0.484545,0.042471,0.000663,0.527560,9.467359,15.752235,30.667603,0.310458,0.358805,0.002065,4.619446,5.076337
14,0,0.020841,0.579054,0.049441,0.001187,0.623107,5.330092,16.721462,31.327604,0.195265,0.407977,0.002836,8.422153,8.624133
15,0,0.019408,0.750320,0.044756,0.000955,0.789084,9.865051,15.815954,30.926736,0.213701,0.590592,0.001697,4.217812,4.649787
16,0,0.019986,0.602396,0.044719,0.000929,0.647673,8.821617,15.719090,29.970526,0.201129,0.434787,0.002362,4.551001,4.713470
17,0,0.018748,0.433940,0.044320,0.000678,0.478750,11.192277,15.593866,31.671634,0.196322,0.333464,0.001698,4.185098,4.614722
18,0,0.017732,0.389825,0.043870,0.000999,0.434269,9.911074,15.606032,30.507567,0.172131,0.286805,0.002260,4.273688,4.658671
19,0,0.019775,0.425449,0.042987,0.001171,0.469607,10.219446,15.604461,30.667723,0.172901,0.203981,0.001862,4.188748,4.491428
20,0,0.017575,0.704413,0.057047,0.000820,0.758458,9.139499,15.571546,30.901134,0.215567,0.446658,0.002607,5.202377,5.708065
21,0,0.021257,0.639598,0.052902,0.001248,0.687201,5.978977,15.688648,31.344843,0.215688,0.495094,0.002918,8.714030,8.930334
22,0,0.020251,0.618082,0.053779,0.001138,0.672486,7.143383,15.746200,29.845214,0.248456,0.504551,0.001797,5.974973,6.185553
23,0,0.024071,0.483543,0.082750,0.001216,0.530925,8.834322,15.819277,30.839639,0.242773,0.233481,0.001763,5.408052,5.601829
24,0,0.023864,0.498048,0.040609,0.000991,0.539648,5.540471,15.249012,30.452999,0.193262,0.369316,0.003215,8.869064,9.058089
25,0,0.026422,0.416911,0.036174,0.000740,0.453586,10.078151,15.662477,31.745393,0.203227,0.286806,0.001553,5.321241,5.693420
26,0,0.020704,0.543903,0.041629,0.001052,0.586584,4.408692,15.613138,30.581087,0.262126,0.340266,0.003197,9.652349,9.914312
27,0,0.019247,0.671770,0.047813,0.000615,0.720133,6.056898,15.686259,30.408038,0.208435,0.423835,0.003604,7.698767,7.876491
28,0,0.021394,0.575543,0.062899,0.001325,0.638998,5.635615,0.701067,16.081683,0.247425,0.472371,0.002168,8.821242,9.097326
29,0,0.009740,0.708460,0.063348,0.001540,0.772587,5.424429,15.839608,31.345621,0.283422,0.643248,0.002428,8.994635,9.189894
30,0,0.020223,0.611716,0.063108,0.001321,0.663347,7.109609,15.717715,31.095348,0.219828,0.432997,0.002270,7.310937,7.586877
31,0,0.018214,0.594742,0.082715,0.001945,0.678975,9.633336,15.710237,30.827257,0.226906,0.471769,0.001994,4.570389,5.089944
32,0,0.016673,0.529646,0.054715,0.000674,0.573023,10.544302,15.712240,31.638510,0.206230,0.375452,0.002479,4.569900,5.117642
33,0,0.018196,0.458702,0.058849,0.001108,0.518122,9.977560,15.559949,30.685278,0.182009,0.318096,0.002386,4.401379,4.690730
34,0,0.021140,0.518533,0.042798,0.000823,0.559533,10.158574,15.663574,30.930425,0.179408,0.356708,0.002043,4.345715,4.599110
35,0,0.017680,0.434083,0.063110,0.002606,0.499799,9.915129,16.028529,31.030051,0.209417,0.329277,0.001799,4.374381,4.809619
36,0,0.033871,0.476867,0.074907,0.001229,0.538432,8.159459,15.750473,30.579967,0.217443,0.308341,0.001463,5.851998,6.056704
37,0,0.021218,0.622107,0.041240,0.000922,0.660237,8.055618,15.760095,30.969292,0.177335,0.361650,0.002117,6.292589,6.441813
38,0,0.017717,0.503778,0.048144,0.000756,0.552520,10.627426,15.690666,31.247262,0.199334,0.355315,0.001368,4.153235,4.400044
39,0,0.019913,0.645885,0.075483,0.001819,0.720845,8.006245,15.750178,30.120929,0.281955,0.491876,0.001896,5.292253,5.582160
40,0,0.030259,0.864985,0.049403,0.000990,0.915354,8.556484,15.416193,31.300543,0.366452,0.618294,0.001587,5.984002,6.507710
41,0,0.018132,0.482010,0.036453,0.000759,0.519072,10.711298,14.962409,30.557281,0.257883,0.367626,0.001586,4.089578,4.553503
42,0,0.021936,0.451160,0.045512,0.001231,0.496487,5.316457,16.645617,31.515697,0.194522,0.307107,0.002840,8.772618,8.900569
