iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.769715,1.206326,0.122777,0.002416,1.289230,29.559532,16.075367,56.148901,1.859257,2.237218,0.002885,7.330956,8.105308
2,0,0.025349,1.159124,0.087545,0.001848,1.211455,8.956710,13.138998,31.546316,0.367076,1.015627,0.003224,7.602931,8.725978
3,0,0.030863,0.993894,0.059028,0.001478,1.053780,5.996730,14.126531,30.663544,0.323817,0.640460,0.002165,9.102537,9.839802
4,0,0.035811,0.762876,0.060402,0.001125,0.814203,5.032325,14.745277,30.815751,0.242448,0.535460,0.003127,9.907482,10.562562
5,0,0.022637,0.924991,0.085183,0.001701,0.990584,6.676135,15.561301,31.077661,0.232929,0.930936,0.002676,7.324787,8.153901
6,0,0.033806,0.715638,0.038921,0.000890,0.755394,7.993101,15.897135,31.987109,0.182107,0.436431,0.003083,7.120706,7.368321
7,0,0.032035,0.891465,0.056512,0.001607,0.946111,4.628655,16.635736,31.091150,0.431795,0.594677,0.002483,8.360553,8.954369
8,0,0.022553,0.774447,0.056679,0.001403,0.831052,8.246869,15.563026,30.806952,0.193454,0.537206,0.002283,5.921561,6.531205
9,0,0.024985,0.641514,0.053721,0.000989,0.689597,5.233021,15.738241,30.833297,0.192527,0.438324,0.002659,8.905700,9.184237
10,0,0.024004,0.655280,0.039299,0.001736,0.689592,9.469877,15.684073,31.713412,0.175059,0.467161,0.002730,5.601645,6.084178
11,0,0.019786,1.043666,0.050255,0.001368,1.085573,7.135937,15.831600,31.242938,0.247165,0.793594,0.002276,6.881771,7.541653
12,0,0.026932,0.839262,0.055700,0.001369,0.896005,7.139353,16.831834,31.229042,0.171879,0.672773,0.002302,6.122063,6.613781
13,0,0.025462,0.809832,0.063735,0.001715,0.861037,6.037236,14.320307,30.422546,0.258481,0.469357,0.002358,8.906061,9.152901
14,0,0.024155,0.857125,0.059859,0.001448,0.912645,6.634052,13.991148,31.566370,0.213760,0.707576,0.002435,9.744466,10.037226
15,0,0.023832,0.842067,0.065526,0.001771,0.887843,6.573970,12.402532,30.669086,0.244916,0.589962,0.003980,10.533312,10.880703
16,0,0.025109,0.877990,0.059994,0.001837,0.938749,5.144405,15.807092,31.032731,0.254104,0.729412,0.002508,8.819575,9.172393
17,0,0.025825,0.857063,0.064079,0.001510,0.917911,5.711261,15.705156,31.734950,0.232089,0.664770,0.002592,9.039889,9.348963
18,0,0.022942,0.848303,0.055334,0.001241,0.896829,8.116046,15.910432,30.842820,0.214111,0.730088,0.002798,5.658064,6.049652
19,0,0.023705,0.927453,0.060151,0.001287,0.982781,6.166410,13.694922,31.207576,0.202669,0.791433,0.003180,10.041971,10.246662
