metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,1920.731586,2.233409,1.480563,5.258445
evaporation,860,55.598276,0.064649,0.032555,1.985269
update,860,5.525108,0.006425,0.002148,0.052223
advance_total,860,1971.860364,2.292861,1.517606,5.298558
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,2093.410270,2.434198,1.618158,5.569703
mpi_halo_exchange,860,21.336051,0.024809,0.012485,0.119663
mpi_migration,860,747.263580,0.868911,0.132493,3.567688
mpi_food_allreduce,860,33.019480,0.038395,0.001377,1.961707
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,790.205744,0.918844,0.159455,3.640440

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,2
first_food_iteration,850
