iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.992791,2.834125,0.052534,0.000764,2.887321,32.015849,15.244469,56.842676,1.060573,2.502526,0.002536,5.657597,7.505907
2,0,0.032929,3.353062,0.075778,0.001168,3.426412,14.582393,16.686370,46.329309,0.183216,2.632404,0.003107,11.164840,12.811166
3,0,0.021514,2.907147,0.059222,0.000947,2.959210,13.142274,8.084503,30.681691,0.217447,2.161281,0.002594,6.091044,8.049647
4,0,0.019977,3.415243,0.050638,0.001063,3.466944,9.349197,11.981992,30.908068,0.172006,2.436809,0.002269,5.765578,6.726086
5,0,0.021630,3.395728,0.056538,0.001670,3.440730,12.988957,7.763117,31.099191,0.220738,2.567549,0.001978,6.523198,8.452967
6,0,0.017985,3.091403,0.082264,0.001929,3.150632,7.585490,11.887609,31.067826,0.242422,2.328576,0.002269,7.973967,8.679719
7,0,0.028183,3.162158,0.074970,0.001011,3.217151,6.330426,15.014515,31.102957,0.224143,2.468793,0.002514,6.113686,8.089761
8,0,0.019461,3.044314,0.047975,0.000841,3.083906,7.188658,14.116017,30.780616,0.163306,2.335242,0.002117,6.119125,7.919302
9,0,0.019745,3.127641,0.049805,0.000782,3.168189,6.645153,14.853165,31.045486,0.183203,2.382826,0.002562,6.108441,8.293385
10,0,0.017467,2.873900,0.055775,0.001230,2.919496,8.147966,14.074963,31.371154,0.278785,2.054652,0.002450,5.933226,8.148265
11,0,0.019198,3.183597,0.076494,0.001199,3.252139,11.736146,9.611326,30.884107,0.184425,2.481945,0.002079,5.963366,7.829805
12,0,0.029740,2.953928,0.076815,0.001575,3.032318,12.266568,9.692030,30.899121,0.212847,2.245010,0.002063,5.553662,7.942952
13,0,0.020131,3.024857,0.047092,0.001174,3.065634,13.167294,3.694199,31.166427,0.203074,2.333453,0.003356,10.876269,11.148088
14,0,0.017806,3.321486,0.062970,0.001579,3.386035,9.767424,7.135991,30.919922,0.183325,2.557854,0.002416,10.283052,10.512902
15,0,0.402192,3.622110,0.075599,0.002234,3.695425,9.832880,8.867921,30.929728,0.494104,2.284607,0.002892,8.173040,9.920190
16,0,0.023492,3.182906,0.084032,0.001259,3.233888,7.392797,8.872898,31.060087,0.178497,2.418892,0.002354,11.181005,11.734688
17,0,0.021221,3.172486,0.059916,0.001048,3.220539,9.236074,12.703400,31.200299,0.219498,2.250027,0.002501,5.617734,8.048654
18,0,0.025875,2.953973,0.073985,0.001461,3.015287,11.310924,4.816970,30.379243,0.189449,2.053290,0.002618,10.893787,11.163137
19,0,0.026066,3.318536,0.113872,0.002183,3.403635,9.518521,11.863564,31.461948,0.306505,2.284844,0.002960,6.038788,7.874860
20,0,0.026834,3.045279,0.116683,0.002242,3.123176,11.507839,5.882057,30.879830,0.288908,2.284615,0.002477,9.835229,10.451144
