iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,6.378917,0.087941,0.005352,6.457350,0.000000,0.000000,6.686106,0.052312,1.556388,0.002332,0.000000,1.611032
2,0,0.000000,4.493056,0.185262,0.006505,4.659582,0.000000,0.000000,4.807296,0.034367,0.531023,0.037282,0.000000,0.572930
3,0,0.000000,4.682981,0.073504,0.004589,4.760603,0.000000,0.000000,5.101085,0.075237,0.206783,0.044987,0.000000,0.327007
4,0,0.000000,4.285530,0.068039,0.004537,4.358106,0.000000,0.000000,4.641203,0.030949,0.227316,0.048148,0.000000,0.306413
5,0,0.000000,4.350039,0.090477,0.004510,4.441757,0.000000,0.000000,4.520371,0.030183,0.768600,0.004580,0.000000,0.799665
6,0,0.000000,4.778020,0.070597,0.004454,4.840840,0.000000,0.000000,4.999189,0.026731,0.859403,0.001906,0.000000,0.888040
7,0,0.000000,3.420944,0.146670,0.004994,3.572608,0.000000,0.000000,3.798805,0.030461,0.207689,0.003452,0.000000,0.239712
8,0,0.000000,5.232376,0.139327,0.005104,5.376047,0.000000,0.000000,5.523664,0.032379,0.306769,0.003824,0.000000,0.341971
9,0,0.000000,5.249057,0.097082,0.004329,5.349287,0.000000,0.000000,5.461920,0.040801,0.408742,0.001940,0.000000,0.451483
10,0,0.000000,6.652484,0.121128,0.006001,6.776959,0.000000,0.000000,6.920696,0.040307,1.829792,0.043695,0.000000,1.913256
11,0,0.000000,5.414233,0.103312,0.005105,5.520483,0.000000,0.000000,5.976874,0.046177,0.806245,0.093440,0.000000,0.945851
12,0,0.000000,4.391363,0.080368,0.005313,4.462754,0.000000,0.000000,4.566402,0.036257,0.245460,0.001701,0.000000,0.282749
13,0,0.000000,4.855637,0.155050,0.006899,4.996887,0.000000,0.000000,5.156749,0.032001,1.940623,0.035006,0.000000,1.978654
14,0,0.000000,5.446125,0.079749,0.005034,5.530793,0.000000,0.000000,5.738609,0.063278,0.692493,0.007267,0.000000,0.761980
15,0,0.000000,3.499901,0.106932,0.006885,3.566570,0.000000,0.000000,3.722153,0.038587,0.113311,0.052160,0.000000,0.155697
