metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1056,0.000000,0.000000,0.000000,0.000000
ants_advance,1056,1386.258567,1.312745,0.847638,3.778855
evaporation,1056,79.788732,0.075558,0.035665,0.516343
update,1056,3.165049,0.002997,0.001711,0.081839
advance_total,1056,1461.951069,1.384423,0.883801,3.840214
render,1056,0.000000,0.000000,0.000000,0.000000
blit,1056,0.000000,0.000000,0.000000,0.000000
iteration_total,1056,1538.247616,1.456674,0.940491,4.225001
mpi_halo_exchange,1056,17.475143,0.016548,0.009623,0.326296
mpi_migration,1056,473.808249,0.448682,0.033932,3.162526
mpi_food_allreduce,1056,13.615026,0.012893,0.000666,0.314271
mpi_render_comm,1056,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1056,500.527994,0.473985,0.045505,3.177917

meta_key,meta_value
total_iterations,1056
measured_iterations,1056
final_food_quantity,1
first_food_iteration,1046
