metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,11632.721891,13.526421,6.881670,54.228290
evaporation,860,7772.680816,9.038001,4.195268,23.789471
update,860,10.533719,0.012249,0.001823,0.295467
advance_total,860,18533.402229,21.550468,12.867221,61.940944
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,23039.610207,26.790244,14.808320,100.983367
mpi_halo_exchange,860,662.930594,0.770850,0.027116,11.997830
mpi_migration,860,8055.249946,9.366570,0.187698,43.845884
mpi_food_allreduce,860,5127.706340,5.962449,0.009863,33.102658
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,11846.051842,13.774479,0.248144,67.728970

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,2
first_food_iteration,850
