iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,6.022053,0.041844,0.004428,6.062371,0.000000,0.000000,6.602595,0.037835,1.001210,0.008534,0.000000,1.047579
2,0,0.000000,4.498082,0.073221,0.003828,4.574690,0.000000,0.000000,4.912954,0.030829,2.030043,0.024897,0.000000,2.085008
3,0,0.000000,4.242638,3.605984,0.006255,7.851853,0.000000,0.000000,17.693267,0.020403,10.247553,0.081079,0.000000,10.348032
4,0,0.000000,4.800764,0.484995,0.062636,5.290851,0.000000,0.000000,7.411011,0.045279,1.309456,2.288105,0.000000,2.655013
5,0,0.000000,3.831780,0.035663,0.004779,3.865329,0.000000,0.000000,6.955114,2.628318,1.120079,0.089031,0.000000,3.553238
6,0,0.000000,3.817204,0.050715,0.003919,3.854978,0.000000,0.000000,4.236372,0.024546,0.589077,0.131447,0.000000,0.727419
7,0,0.000000,3.823797,0.035851,0.002871,3.860111,0.000000,0.000000,4.130721,0.026042,0.722043,0.059306,0.000000,0.806560
8,0,0.000000,4.501496,0.037878,0.003709,4.536127,0.000000,0.000000,5.050939,0.023984,1.643811,0.142902,0.000000,1.808314
9,0,0.000000,4.236020,0.049197,0.004338,4.287643,0.000000,0.000000,4.564495,0.019938,0.799305,0.011099,0.000000,0.821514
10,0,0.000000,7.541144,0.355429,0.004421,7.599008,0.000000,0.000000,9.169789,0.028039,4.341551,1.329536,0.000000,5.698283
11,0,0.000000,4.067312,0.090434,0.005119,4.140163,0.000000,0.000000,4.347672,0.037237,0.569175,0.002016,0.000000,0.604552
12,0,0.000000,6.133301,0.832931,0.006222,6.866122,0.000000,0.000000,7.074454,0.034204,0.735601,0.005945,0.000000,0.773637
13,0,0.000000,4.612885,0.047951,0.006778,4.655420,0.000000,0.000000,5.276438,0.051748,2.233056,0.014424,0.000000,2.286893
