iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,9.490997,11.123240,0.004197,11.756850,0.000000,0.000000,20.824650,0.024194,8.935991,11.129615,0.000000,19.342550
2,0,0.000000,4.486890,3.817127,0.002348,4.533061,0.000000,0.000000,8.569897,0.044624,3.937023,3.893156,0.000000,7.747433
3,0,0.000000,7.927022,3.338783,0.002270,7.955776,0.000000,0.000000,11.381295,0.027839,7.370788,3.306025,0.000000,10.686458
4,0,0.000000,4.514152,3.325946,0.002176,4.546684,0.000000,0.000000,8.001624,0.028244,4.075076,3.330775,0.000000,7.422064
5,0,0.000000,4.490285,3.400662,0.002826,4.520182,0.000000,0.000000,7.990967,0.031540,4.032917,3.370034,0.000000,7.318919
6,0,0.000000,4.452255,0.033973,0.002265,4.485923,0.000000,0.000000,4.609702,0.021129,4.019826,0.015653,0.000000,4.054966
7,0,0.000000,0.693523,0.036082,0.001994,0.728203,0.000000,0.000000,0.809146,0.017919,0.258724,0.033630,0.000000,0.307017
8,0,0.000000,0.693686,0.146218,0.001837,0.734686,0.000000,0.000000,0.898288,0.013554,0.275685,0.120299,0.000000,0.409538
9,0,0.000000,0.722141,0.035627,0.001987,0.751113,0.000000,0.000000,0.844865,0.013053,0.310158,0.037789,0.000000,0.360429
10,0,0.000000,0.704323,0.035119,0.002124,0.738397,0.000000,0.000000,0.890770,0.012929,0.339148,0.026650,0.000000,0.373138
11,0,0.000000,0.664843,0.033945,0.001803,0.699710,0.000000,0.000000,0.777704,0.013089,0.228433,0.031333,0.000000,0.272142
12,0,0.000000,0.669267,0.034824,0.001934,0.702598,0.000000,0.000000,0.795465,0.022167,0.258643,0.024256,0.000000,0.305066
13,0,0.000000,0.659957,0.325123,0.001754,0.762375,0.000000,0.000000,1.092709,0.028540,0.259462,0.337988,0.000000,0.608764
14,0,0.000000,0.976507,0.685910,0.002483,1.264285,0.000000,0.000000,1.777536,0.014790,0.425908,0.706120,0.000000,1.116853
15,0,0.000000,0.997151,0.034880,0.001946,1.030602,0.000000,0.000000,1.122787,0.042744,0.455022,0.027933,0.000000,0.500532
16,0,0.000000,1.993178,0.038304,0.002101,2.028095,0.000000,0.000000,2.136196,0.015192,1.597569,0.033858,0.000000,1.615824
17,0,0.000000,0.710992,0.035457,0.001868,0.745146,0.000000,0.000000,0.834077,0.017567,0.270631,0.032538,0.000000,0.289861
18,0,0.000000,1.234247,0.598237,0.002769,1.834064,0.000000,0.000000,1.937144,0.014603,0.654802,0.599364,0.000000,1.268769
