metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1056,0.000000,0.000000,0.000000,0.000000
ants_advance,1056,1476.667049,1.398359,0.813258,3.627584
evaporation,1056,70.684352,0.066936,0.031852,0.634884
update,1056,4.875022,0.004616,0.002100,0.122441
advance_total,1056,1544.647241,1.462734,0.870578,3.708775
render,1056,0.000000,0.000000,0.000000,0.000000
blit,1056,0.000000,0.000000,0.000000,0.000000
iteration_total,1056,1645.498604,1.558237,0.919159,3.886378
mpi_halo_exchange,1056,22.242562,0.021063,0.008929,0.353100
mpi_migration,1056,571.897121,0.541569,0.044351,2.199631
mpi_food_allreduce,1056,10.558235,0.009998,0.000630,0.568640
mpi_render_comm,1056,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1056,600.524863,0.568679,0.068530,2.214646

meta_key,meta_value
total_iterations,1056
measured_iterations,1056
final_food_quantity,1
first_food_iteration,1046
