iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,5.383734,0.775428,0.001966,5.978019,0.000000,0.000000,13.618734,0.028779,11.186776,0.721860,0.000000,11.874630
2,0,0.000000,5.990013,5.407105,0.001998,8.417201,0.000000,0.000000,14.471143,0.040890,8.806394,4.386056,0.000000,8.854306
3,0,0.000000,3.804585,3.219408,0.002041,5.304603,0.000000,0.000000,10.404928,1.228298,5.770140,3.195204,0.000000,10.170668
4,0,0.000000,4.128268,3.253563,0.001940,6.376591,0.000000,0.000000,8.727110,0.025201,3.430063,0.937397,0.000000,4.009658
5,0,0.000000,3.342721,0.910626,0.002138,3.385373,0.000000,0.000000,6.542701,0.029420,3.154244,2.621711,0.000000,5.781257
6,0,0.000000,2.865477,5.825445,0.008044,6.037006,0.000000,0.000000,11.559047,0.619325,4.551963,5.786156,0.000000,10.369754
7,0,0.000000,2.812496,2.254498,0.002309,2.857151,0.000000,0.000000,18.081515,0.028405,8.027812,2.593682,0.000000,10.029969
8,0,0.000000,7.584800,3.346342,0.001810,9.063274,0.000000,0.000000,14.735101,0.041822,7.609361,5.424289,0.000000,12.837683
9,0,0.000000,1.976550,3.113402,0.002022,3.331250,0.000000,0.000000,9.655157,0.027049,5.231588,4.127901,0.000000,9.020431
10,0,0.000000,2.583121,5.939078,0.001995,6.091168,0.000000,0.000000,10.745858,0.021208,2.459585,8.058020,0.000000,8.096840
11,0,0.000000,0.909228,2.108918,0.002088,2.420685,0.000000,0.000000,6.650261,2.983636,2.838595,2.692275,0.000000,6.201408
12,0,0.000000,5.199609,1.224856,0.001863,5.565657,0.000000,0.000000,9.174909,0.021415,5.080634,3.861234,0.000000,8.894675
13,0,0.000000,6.258209,0.601017,0.008649,6.867875,0.000000,0.000000,7.937142,1.669578,7.097469,0.581543,0.000000,7.149450
14,0,0.000000,0.512706,0.107061,0.003248,0.593814,0.000000,0.000000,0.711929,0.038245,0.195620,0.038070,0.000000,0.212269
15,0,0.000000,0.662512,0.205001,0.005346,0.767984,0.000000,0.000000,0.983735,0.024495,0.387814,0.187965,0.000000,0.590539
16,0,0.000000,0.872725,0.268975,0.003363,1.145063,0.000000,0.000000,1.266491,0.079787,0.761399,0.046158,0.000000,0.869788
