metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,2572,0.000000,0.000000,0.000000,0.000000
ants_advance,2572,2033.639384,0.790684,0.649333,3.163348
evaporation,2572,464.205428,0.180484,0.123297,3.724400
update,2572,16.169354,0.006287,0.003521,0.047000
advance_total,2572,2514.014166,0.977455,0.800276,4.737865
render,2572,0.000000,0.000000,0.000000,0.000000
blit,2572,0.000000,0.000000,0.000000,0.000000
iteration_total,2572,2553.893133,0.992960,0.813789,4.758327
mpi_halo_exchange,2572,21.320066,0.008289,0.006978,0.028400
mpi_migration,2572,0.000000,0.000000,0.000000,0.000000
mpi_food_allreduce,2572,1.108392,0.000431,0.000221,0.013640
mpi_render_comm,2572,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,2572,22.428458,0.008720,0.007330,0.028771

meta_key,meta_value
total_iterations,2572
measured_iterations,2572
final_food_quantity,1
first_food_iteration,2562
