iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,5.291355,4.222146,0.053460,0.001122,4.245311,32.620962,15.878964,65.469837,5.368770,7.915388,0.002034,6.815803,11.434852
2,0,0.022024,4.554517,0.061866,0.001949,4.599288,16.170393,14.639438,46.091587,0.176200,3.316105,0.002649,10.214859,10.565636
3,0,0.018438,4.502087,0.050137,0.001418,4.547660,10.165377,10.682851,30.627726,0.171293,3.432071,0.002285,4.898599,8.350912
4,0,0.018934,5.004305,0.050944,0.001136,5.039738,16.629633,1.812987,30.771004,0.193984,4.010028,0.002926,6.987118,9.479387
5,0,0.011384,4.436572,0.039162,0.001126,4.466972,16.856359,0.784921,31.629141,0.182756,3.313753,0.003237,8.881402,12.369889
6,0,0.010992,4.955710,0.063350,0.001697,5.010214,16.241137,0.892033,31.148522,0.206776,3.857475,0.002967,8.607551,9.523320
7,0,0.013779,4.321233,0.059016,0.001560,4.377764,11.256479,5.611859,30.530628,0.182366,3.339939,0.002553,8.882191,12.336415
8,0,0.014980,5.175931,0.054753,0.001280,5.214238,13.193714,7.131612,31.542582,0.201261,3.427505,0.002159,5.638309,9.161213
9,0,0.018773,4.911206,0.041019,0.001349,4.947654,15.791053,1.016125,30.679922,0.215335,3.683356,0.002400,8.579389,9.502157
10,0,0.010447,4.218101,0.039657,0.001327,4.257652,12.489963,7.647897,31.261059,0.185230,3.371405,0.002445,6.571337,7.475803
11,0,0.020537,4.958831,0.065785,0.001526,5.013008,9.118347,7.589928,31.266203,0.226730,3.705981,0.002271,8.461387,11.793006
12,0,0.019512,4.329815,0.062582,0.005660,4.363793,11.386026,8.894452,30.851057,0.169869,3.278782,0.001820,5.882630,8.422113
13,0,0.019113,5.056536,0.041411,0.000708,5.096650,16.708083,12.716709,46.440210,0.175265,3.289544,0.003235,11.206363,12.910383
14,0,0.022528,4.815267,0.046186,0.001650,4.849638,14.399389,4.704526,31.560196,0.223377,2.950974,0.002632,7.221126,7.473250
