metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1614,0.000000,0.000000,0.000000,0.000000
ants_advance,1614,19559.567446,12.118691,5.460431,34.612593
evaporation,1614,13359.105016,8.277017,3.150250,24.786134
update,1614,27.964610,0.017326,0.002035,0.681683
advance_total,1614,31307.897011,19.397706,9.457831,42.981436
render,1614,0.000000,0.000000,0.000000,0.000000
blit,1614,0.000000,0.000000,0.000000,0.000000
iteration_total,1614,36810.544161,22.807029,14.604106,55.541329
mpi_halo_exchange,1614,515.013703,0.319092,0.022833,16.541006
mpi_migration,1614,17499.854478,10.842537,0.058709,29.380887
mpi_food_allreduce,1614,11485.122007,7.115937,0.014011,23.116681
mpi_render_comm,1614,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1614,25479.505915,15.786559,0.109617,37.940536

meta_key,meta_value
total_iterations,1614
measured_iterations,1614
final_food_quantity,1
first_food_iteration,1604
