iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,1.559222,2.280407,0.069957,0.001302,2.351166,32.318627,16.678002,59.888046,1.760565,1.650143,0.016052,7.161252,7.431354
2,0,0.018700,1.909998,0.086847,0.001262,1.958537,6.739524,15.352530,31.092229,0.260510,0.961895,0.002051,6.660636,6.945074
3,0,0.020069,2.570665,0.067733,0.001186,2.639057,6.353180,16.552629,31.292859,0.325871,1.471566,0.002588,5.377576,7.125837
4,0,0.072973,2.814283,0.098000,0.001724,2.905696,6.373963,15.429951,30.500662,0.275469,1.653919,0.002076,5.453377,6.879227
5,0,0.026994,2.634062,0.093645,0.001603,2.720064,5.925031,16.457313,31.447050,0.275172,2.007978,0.002410,5.850795,6.237043
6,0,0.026023,2.783561,0.075563,0.001681,2.860805,4.394502,15.720026,30.859958,0.235285,1.896562,0.002458,7.553565,7.814263
7,0,0.025998,2.755846,0.082323,0.002040,2.840209,6.694956,13.354777,31.563491,0.396766,1.675815,0.002500,8.339370,8.594888
8,0,0.068800,2.072912,0.063142,0.000984,2.136755,6.503632,15.287724,30.605809,0.214883,1.166977,0.002920,6.348905,7.639691
9,0,0.048850,2.663981,0.125479,0.002075,2.754089,6.396363,13.071811,31.685826,0.279529,1.551643,0.002679,9.076044,9.349251
10,0,0.018711,2.454336,0.070109,0.001503,2.513028,6.597885,15.794034,30.556206,0.287908,1.724780,0.002162,5.216876,6.967622
11,0,0.027097,2.592659,0.069617,0.001461,2.627856,5.627476,15.294185,31.460887,0.269114,1.514702,0.002114,7.442102,7.851747
12,0,0.077202,2.780686,0.055650,0.001513,2.833763,6.988513,15.778670,30.913453,0.281571,1.850664,0.015010,4.965070,5.819808
13,0,0.078424,2.779364,0.071597,0.001330,2.851971,6.819240,15.992089,31.333429,0.240921,1.977026,0.002208,5.249814,7.282838
14,0,0.020902,1.450632,0.030206,0.000902,1.477852,7.621183,16.557004,31.555875,0.158365,0.605030,0.002665,5.689605,5.847509
15,0,0.023732,3.180358,0.096488,0.001317,3.277738,6.004293,15.623489,30.558905,0.243650,2.302854,0.002636,5.349305,5.854330
16,0,0.031338,2.050552,0.080246,0.001751,2.115554,6.140236,15.521398,30.826219,0.205780,1.037568,0.003063,6.710228,7.391891
17,0,0.019961,2.157478,0.131334,0.000871,2.193792,7.267715,16.733631,31.891526,0.210491,1.363252,0.003035,5.389918,6.523197
18,0,0.019181,1.781795,0.050439,0.000921,1.831703,6.693883,16.500863,31.098041,0.191165,0.902397,0.002778,5.815674,6.851495
19,0,0.022978,2.564461,0.076269,0.001714,2.642444,4.404839,16.084959,30.900185,0.342062,1.762443,0.002561,7.422022,7.685942
20,0,0.020282,1.999091,0.060022,0.001162,2.059784,5.065633,15.747665,31.040598,0.251329,1.196997,0.002763,7.810106,9.167416
21,0,0.019430,2.132317,0.062129,0.001458,2.185599,7.379179,15.577771,30.779180,0.346343,0.645982,0.001974,5.280258,6.210359
22,0,0.019481,1.621241,0.075827,0.000755,1.652463,7.425047,15.904075,31.760597,0.223380,0.602639,0.003015,6.375799,7.038614
23,0,0.017747,2.129414,0.058337,0.001184,2.162186,5.825139,12.552718,30.541272,0.278807,1.489202,0.001745,9.385016,9.699917
