iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,0.651284,0.060669,0.003283,0.714871,0.000000,0.000000,0.801426,0.023859,0.047320,0.003808,0.000000,0.071500
2,0,0.000000,0.351992,0.647765,0.002948,0.996748,0.000000,0.000000,1.027848,0.012222,0.009342,0.567221,0.000000,0.583003
3,0,0.000000,0.555977,0.080552,0.003823,0.628682,0.000000,0.000000,0.720046,0.011666,0.154065,0.001792,0.000000,0.166381
4,0,0.000000,0.385280,0.086624,0.003049,0.474916,0.000000,0.000000,0.513467,0.013101,0.033256,0.024271,0.000000,0.070628
5,0,0.000000,0.400739,0.071356,0.003221,0.475022,0.000000,0.000000,0.504906,0.010435,0.017778,0.001230,0.000000,0.029081
6,0,0.000000,0.413882,0.069034,0.003008,0.485924,0.000000,0.000000,0.518249,0.009650,0.091572,0.001106,0.000000,0.101479
7,0,0.000000,0.311589,0.061480,0.003117,0.375691,0.000000,0.000000,0.394594,0.010831,0.008911,0.005098,0.000000,0.024840
8,0,0.000000,0.304774,0.061339,0.003362,0.368827,0.000000,0.000000,0.394365,0.008268,0.012456,0.001778,0.000000,0.022428
9,0,0.000000,0.357150,0.077288,0.002869,0.437224,0.000000,0.000000,0.466948,0.008995,0.055470,0.000777,0.000000,0.064612
10,0,0.000000,0.376841,0.077442,0.003400,0.457683,0.000000,0.000000,0.482078,0.012772,0.076882,0.001074,0.000000,0.089330
11,0,0.000000,0.328136,0.063100,0.002920,0.388115,0.000000,0.000000,0.419463,0.011795,0.029988,0.005765,0.000000,0.041399
12,0,0.000000,0.326858,0.062632,0.003160,0.384402,0.000000,0.000000,0.413035,0.010692,0.028968,0.007622,0.000000,0.039768
13,0,0.000000,0.395351,0.062341,0.003115,0.455497,0.000000,0.000000,0.479391,0.008651,0.078756,0.006119,0.000000,0.088083
14,0,0.000000,0.386250,0.083885,0.002787,0.454891,0.000000,0.000000,0.495100,0.008538,0.084681,0.010748,0.000000,0.094512
15,0,0.000000,0.399677,0.060582,0.003096,0.460272,0.000000,0.000000,0.507327,0.009031,0.105505,0.001142,0.000000,0.115022
16,0,0.000000,0.396735,0.062011,0.003123,0.456049,0.000000,0.000000,0.483419,0.009158,0.097754,0.005909,0.000000,0.107259
17,0,0.000000,0.410901,0.064158,0.002964,0.473443,0.000000,0.000000,0.499871,0.008700,0.084809,0.005565,0.000000,0.094160
18,0,0.000000,0.411787,0.062233,0.002843,0.471919,0.000000,0.000000,0.495847,0.009338,0.112092,0.005503,0.000000,0.121884
19,0,0.000000,0.351283,0.062450,0.002989,0.411808,0.000000,0.000000,0.462383,0.009303,0.052067,0.001446,0.000000,0.061772
20,0,0.000000,0.332513,0.062764,0.003243,0.393377,0.000000,0.000000,0.426760,0.009862,0.016199,0.006474,0.000000,0.027203
21,0,0.000000,0.396779,0.062809,0.003182,0.460158,0.000000,0.000000,0.496039,0.009545,0.091126,0.001352,0.000000,0.101371
22,0,0.000000,0.404745,0.062869,0.003819,0.469535,0.000000,0.000000,0.495271,0.009825,0.109123,0.001965,0.000000,0.119443
23,0,0.000000,0.425367,0.062597,0.003120,0.485703,0.000000,0.000000,0.517333,0.013785,0.122451,0.005368,0.000000,0.135862
24,0,0.000000,0.422589,0.066548,0.003386,0.492523,0.000000,0.000000,0.548735,0.010070,0.133558,0.003046,0.000000,0.144308
