iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.880893,15.019782,0.164252,0.003181,15.186753,42.792706,15.687238,86.713711,1.199615,2.629113,0.003175,11.652302,14.608446
2,0,0.023638,11.365490,0.102756,0.002254,11.434716,13.988887,12.784670,46.212462,0.317692,1.830251,0.001973,7.528610,9.658339
3,0,0.020373,16.816808,0.104101,0.001755,16.895175,13.893299,7.601939,46.744077,0.337023,1.451595,0.002443,7.792645,9.573533
4,0,0.014510,10.174742,0.096447,0.001924,10.267675,12.525334,1.670639,31.399274,0.289918,2.403756,0.002163,6.346417,9.032122
5,0,0.009227,11.251899,0.077765,0.001588,11.319924,11.825374,1.624433,30.966908,0.302772,3.139928,0.002288,5.819969,9.254186
6,0,0.013483,10.232345,0.083798,0.001806,10.317949,12.443195,1.565871,31.149054,0.313861,2.401662,0.002061,6.451750,9.156356
7,0,0.011571,10.771688,0.097325,0.001814,10.859381,12.472421,16.704807,46.955436,0.296412,3.350763,0.002323,6.456331,10.098782
8,0,0.021009,14.441051,0.137959,0.003212,14.557202,11.356920,13.831720,46.870349,0.305438,6.027654,0.002064,6.676770,12.997146
9,0,0.019784,11.482127,0.101699,0.001939,11.547373,13.315087,13.581530,46.433936,0.299610,1.619647,0.002203,7.517897,9.423817
10,0,0.019235,10.178138,0.123159,0.003092,10.282387,13.958224,14.650386,46.398491,0.342498,1.907794,0.002903,7.041510,9.294705
11,0,0.019199,9.923699,0.111824,0.001779,10.023291,11.616761,1.647286,30.451671,0.296515,2.319959,0.001886,6.742932,9.346297
12,0,0.011234,10.244521,0.102785,0.001951,10.333172,14.355375,14.811309,47.148255,0.282805,2.483696,0.002219,7.201658,9.959588
13,0,0.020904,8.706361,0.107677,0.001520,8.810914,13.305526,2.497174,31.168893,0.323494,1.036587,0.002188,6.169090,7.510604
14,0,0.011367,11.216527,0.086429,0.001660,11.292576,13.962497,14.691572,46.989652,0.335229,1.753753,0.001928,6.423635,7.004166
15,0,0.023562,8.667492,0.077856,0.001602,8.746612,12.886220,1.595358,30.693339,0.296007,0.564228,0.002119,7.051295,7.417377
16,0,0.010171,8.292069,0.083823,0.001720,8.377541,11.354998,3.615122,30.871084,0.290618,0.275395,0.002329,7.107610,7.665635
17,0,0.012975,9.835130,0.102756,0.001974,9.939860,12.818330,1.610814,31.316206,0.344840,2.528292,0.002044,6.456491,9.315189
18,0,0.007970,10.625613,0.086126,0.001729,10.708631,15.881115,13.629617,47.252623,0.349712,3.164581,0.002202,6.621675,10.138170
19,0,0.020062,8.999127,0.097841,0.001728,9.091911,12.455491,16.636419,46.734743,0.337316,1.237183,0.001677,7.765461,9.341637
20,0,0.020688,9.017386,0.265962,0.002282,9.285630,14.964458,14.672649,45.838473,0.350042,1.651803,0.002181,6.689305,8.677824
21,0,0.026043,10.921008,0.128970,0.003581,11.048535,16.277542,9.606517,46.333365,0.298836,1.235514,0.002874,8.579964,9.347746
22,0,0.023814,10.831098,0.086979,0.001533,10.919610,14.042455,14.639597,47.013872,0.316980,2.425419,0.002678,6.972419,9.712345
