metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,4881.172544,5.675782,3.330066,15.754313
evaporation,860,74.157526,0.086230,0.042938,0.401280
update,860,4.019001,0.004673,0.001910,0.097941
advance_total,860,4947.212947,5.752573,3.372059,15.798080
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,5139.138555,5.975743,3.535073,16.318678
mpi_halo_exchange,860,23.482463,0.027305,0.012433,0.300331
mpi_migration,860,1929.916091,2.244088,0.251076,11.783102
mpi_food_allreduce,860,31.675454,0.036832,0.000857,0.320866
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,1966.290317,2.286384,0.278191,11.909228

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,5
first_food_iteration,850
