metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,860,0.000000,0.000000,0.000000,0.000000
ants_advance,860,5027.623466,5.846074,4.135562,32.304572
evaporation,860,133.407067,0.155124,0.036474,6.208588
update,860,4.063633,0.004725,0.001562,0.426601
advance_total,860,5112.925718,5.945262,4.189968,32.370572
render,860,0.000000,0.000000,0.000000,0.000000
blit,860,0.000000,0.000000,0.000000,0.000000
iteration_total,860,5616.124073,6.530377,4.484620,39.069638
mpi_halo_exchange,860,38.123122,0.044329,0.019352,3.974558
mpi_migration,860,2847.897442,3.311509,1.080550,29.594616
mpi_food_allreduce,860,170.336955,0.198066,0.006971,7.585808
mpi_render_comm,860,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,860,2987.314119,3.473621,1.203335,33.784323

meta_key,meta_value
total_iterations,860
measured_iterations,860
final_food_quantity,9
first_food_iteration,850
