metric,count,total_ms,mean_ms,min_ms,max_ms
event_poll,1056,0.000000,0.000000,0.000000,0.000000
ants_advance,1056,3203.864674,3.033963,2.502249,7.685878
evaporation,1056,143.841476,0.136214,0.096810,0.641675
update,1056,5.979201,0.005662,0.004320,0.069205
advance_total,1056,3353.685351,3.175838,2.624644,8.337070
render,1056,0.000000,0.000000,0.000000,0.000000
blit,1056,0.000000,0.000000,0.000000,0.000000
iteration_total,1056,3381.362650,3.202048,2.637300,8.357850
mpi_halo_exchange,1056,10.492319,0.009936,0.007609,0.052126
mpi_migration,1056,0.000000,0.000000,0.000000,0.000000
mpi_food_allreduce,1056,0.866557,0.000821,0.000203,0.043110
mpi_render_comm,1056,0.000000,0.000000,0.000000,0.000000
mpi_total_comm,1056,11.358876,0.010757,0.007885,0.055495

meta_key,meta_value
total_iterations,1056
measured_iterations,1056
final_food_quantity,1
first_food_iteration,1046
