iteration,food_quantity,event_poll_ms,ants_advance_ms,evaporation_ms,update_ms,advance_total_ms,render_ms,blit_ms,iteration_total_ms,mpi_halo_exchange_ms,mpi_migration_ms,mpi_food_allreduce_ms,mpi_render_comm_ms,mpi_total_comm_ms
1,0,0.000000,3.682863,0.166174,0.008287,3.856020,0.000000,0.000000,3.990008,0.041606,1.070884,0.006262,0.000000,1.118752
2,0,0.000000,2.562048,0.204124,0.016312,2.782484,0.000000,0.000000,2.883336,0.025762,0.315186,0.009761,0.000000,0.348247
3,0,0.000000,2.523117,0.206114,0.016299,2.724334,0.000000,0.000000,2.953121,0.034395,0.822213,0.009247,0.000000,0.864662
4,0,0.000000,2.289563,0.184761,0.004572,2.478896,0.000000,0.000000,2.557686,0.035124,0.102208,0.072382,0.000000,0.206282
5,0,0.000000,2.216842,0.149193,0.005250,2.371273,0.000000,0.000000,2.629650,0.020083,0.631084,0.198744,0.000000,0.656263
6,0,0.000000,1.930934,0.113986,0.002652,2.045978,0.000000,0.000000,2.107432,0.047217,0.306557,0.003821,0.000000,0.355510
7,0,0.000000,1.837220,0.124611,0.018601,1.980220,0.000000,0.000000,2.147334,0.016281,0.159636,0.005733,0.000000,0.181650
8,0,0.000000,2.717598,0.330362,0.005625,3.053585,0.000000,0.000000,3.115260,0.027558,0.768306,0.004584,0.000000,0.797606
9,0,0.000000,2.705871,0.178457,0.005840,2.890168,0.000000,0.000000,3.057210,0.027133,1.034654,0.016752,0.000000,1.068505
10,0,0.000000,2.330072,0.168303,0.005571,2.503946,0.000000,0.000000,2.577440,0.028097,0.472216,0.005347,0.000000,0.505660
11,0,0.000000,2.340979,0.195435,0.008103,2.516698,0.000000,0.000000,2.629946,0.031516,0.292464,0.034296,0.000000,0.329570
12,0,0.000000,2.109749,0.146626,0.006689,2.261012,0.000000,0.000000,2.416870,0.029631,0.301187,0.018448,0.000000,0.349266
13,0,0.000000,2.866759,0.192252,0.007917,3.050248,0.000000,0.000000,3.148866,0.027369,1.428334,0.024652,0.000000,1.461571
14,0,0.000000,2.265383,0.159749,0.011166,2.428081,0.000000,0.000000,2.491508,0.028060,0.098193,0.005685,0.000000,0.131938
15,0,0.000000,2.503830,0.155934,0.006881,2.666645,0.000000,0.000000,2.843836,0.028451,0.577977,0.004978,0.000000,0.608369
16,0,0.000000,2.495040,0.178915,0.005978,2.635517,0.000000,0.000000,2.855284,0.027611,0.931060,0.053993,0.000000,0.981298
17,0,0.000000,2.459581,0.175048,0.008295,2.632296,0.000000,0.000000,2.708380,0.031515,0.395554,0.010367,0.000000,0.428795
18,0,0.000000,1.983912,0.168530,0.021580,2.161269,0.000000,0.000000,2.265514,0.036804,0.136551,0.020831,0.000000,0.179877
19,0,0.000000,2.833154,0.179054,0.008394,3.003302,0.000000,0.000000,3.294144,0.038767,1.147754,0.033012,0.000000,1.185575
20,0,0.000000,2.280358,0.170961,0.009104,2.460385,0.000000,0.000000,2.523087,0.026505,0.330191,0.005760,0.000000,0.362456
21,0,0.000000,2.127578,0.141215,0.025713,2.276082,0.000000,0.000000,2.339268,0.025860,0.194201,0.008236,0.000000,0.224820
22,0,0.000000,2.121093,0.149089,0.006418,2.248415,0.000000,0.000000,2.405504,0.023710,0.418737,0.005952,0.000000,0.448399
23,0,0.000000,1.909339,0.162244,0.007189,2.033742,0.000000,0.000000,2.130515,0.025100,0.419958,0.050072,0.000000,0.448789
24,0,0.000000,1.861549,0.162845,0.006790,2.031184,0.000000,0.000000,2.156892,0.022046,0.076676,0.004768,0.000000,0.102012
25,0,0.000000,2.743146,0.163175,0.011434,2.913253,0.000000,0.000000,2.985335,0.023954,1.132952,0.010456,0.000000,1.164810
26,0,0.000000,2.816828,0.190428,0.009195,3.001500,0.000000,0.000000,3.173357,0.036596,0.775424,0.006706,0.000000,0.818385
