iteration,food_quantity,event_poll_ms,ants_advance_ms,mpi_pheromone_sync_ms,evaporation_ms,mpi_evaporation_sync_ms,update_ms,advance_total_ms,mpi_food_sync_ms,mpi_gather_ms,render_ms,blit_ms,iteration_total_ms
17,0,0.576000,0.582000,2.782000,0.000000,2.986000,1.003000,7.353000,0.000000,0.000000,0.998000,8.399000,17.326000
18,0,0.000000,1.008000,2.688000,0.000000,2.097000,1.920000,7.713000,0.000000,0.000000,0.996000,7.509000,16.218000
19,0,0.000000,1.064000,1.722000,1.012000,2.041000,1.009000,6.848000,0.000000,0.000000,1.059000,8.565000,16.472000
20,0,1.344000,0.700000,2.014000,0.000000,3.109000,0.889000,6.712000,0.000000,0.000000,1.046000,7.766000,16.868000
21,0,0.558000,0.000000,3.074000,0.000000,3.001000,0.964000,7.039000,0.000000,0.000000,1.015000,7.615000,16.227000
22,0,0.000000,1.073000,1.995000,0.953000,2.074000,0.927000,7.022000,0.000000,0.000000,1.133000,8.840000,16.995000
23,0,0.000000,1.008000,2.004000,0.000000,2.008000,1.991000,7.011000,0.000000,0.000000,1.004000,8.690000,16.705000
24,0,1.006000,0.000000,3.001000,0.000000,3.018000,0.983000,7.002000,1.002000,0.000000,0.996000,6.537000,16.543000
25,0,0.000000,0.999000,2.009000,0.000000,3.016000,0.986000,7.010000,0.000000,0.000000,1.046000,7.168000,15.224000
26,0,1.506000,0.000000,3.012000,0.000000,2.022000,0.973000,6.007000,0.000000,0.000000,1.017000,8.610000,17.140000
27,0,0.000000,0.000000,3.738000,0.000000,1.967000,1.006000,6.711000,0.000000,0.000000,0.988000,9.431000,17.130000
28,0,0.990000,0.000000,2.010000,0.000000,3.049000,0.947000,6.006000,0.000000,0.000000,1.691000,9.104000,17.791000
29,0,0.000000,1.022000,1.997000,0.000000,3.009000,0.722000,6.750000,0.000000,0.000000,2.014000,7.408000,16.172000
30,0,0.000000,1.481000,1.999000,1.112000,2.622000,1.005000,8.219000,0.000000,0.000000,0.975000,7.418000,16.612000
31,0,0.000000,1.006000,2.020000,0.000000,2.653000,1.020000,6.699000,0.000000,0.000000,1.005000,7.390000,15.094000
32,0,0.000000,0.000000,3.028000,0.000000,2.673000,0.000000,5.701000,0.999000,0.000000,0.997000,9.602000,17.299000
33,0,0.000000,1.019000,3.679000,0.000000,4.994000,1.049000,10.741000,0.000000,0.000000,0.998000,8.861000,20.600000
34,0,0.000000,0.999000,2.026000,0.000000,2.966000,1.892000,7.883000,0.738000,0.000000,1.949000,12.481000,23.051000
35,0,0.000000,1.008000,3.041000,1.088000,2.627000,0.998000,8.762000,0.000000,0.000000,1.129000,9.808000,19.699000
36,0,0.000000,0.000000,2.839000,0.000000,2.965000,1.034000,6.838000,0.000000,0.000000,0.983000,10.934000,18.755000
37,0,0.000000,1.093000,2.032000,0.000000,2.962000,0.963000,7.050000,0.000000,0.000000,1.023000,11.935000,20.008000
38,0,0.000000,0.000000,3.022000,0.000000,4.017000,1.702000,8.741000,0.000000,0.000000,2.350000,11.813000,22.904000
39,0,0.787000,1.072000,2.011000,0.000000,3.670000,0.000000,6.753000,0.988000,0.000000,1.004000,9.758000,19.290000
40,0,0.736000,0.645000,4.066000,0.000000,2.940000,1.741000,9.392000,0.000000,0.000000,1.004000,10.674000,21.806000
41,0,0.000000,0.951000,5.975000,0.000000,4.405000,2.048000,13.379000,0.000000,0.000000,2.649000,6.817000,22.845000
42,0,0.982000,0.000000,3.592000,0.996000,1.993000,1.006000,7.587000,0.000000,0.000000,1.149000,8.611000,18.329000
43,0,1.008000,0.994000,3.516000,0.000000,2.103000,0.905000,7.518000,0.000000,0.000000,1.006000,7.793000,17.325000
44,0,0.000000,1.013000,3.131000,0.994000,2.163000,1.001000,8.302000,0.000000,0.000000,0.996000,7.087000,16.385000
45,0,0.000000,2.008000,3.001000,0.000000,2.520000,1.634000,9.163000,0.000000,0.000000,1.007000,8.017000,18.187000
46,0,1.509000,0.000000,3.075000,0.000000,3.542000,1.025000,7.642000,0.000000,0.000000,1.002000,8.505000,18.658000
47,0,1.000000,0.000000,4.668000,0.000000,3.210000,1.000000,8.878000,0.000000,0.000000,1.001000,10.657000,21.536000
48,0,0.000000,1.001000,3.005000,0.000000,2.999000,1.002000,8.007000,0.997000,0.000000,0.999000,7.665000,17.668000
49,0,1.000000,0.000000,4.000000,0.000000,3.005000,2.259000,9.264000,1.060000,0.000000,0.996000,5.598000,17.918000
50,0,0.000000,0.998000,1.964000,0.000000,2.998000,1.555000,7.515000,0.000000,0.000000,0.659000,6.667000,14.841000
51,0,0.000000,0.960000,3.006000,0.000000,2.040000,0.961000,6.967000,0.000000,0.000000,1.688000,6.734000,15.389000
52,0,0.000000,0.000000,3.014000,0.000000,2.949000,0.990000,6.953000,0.000000,0.000000,1.009000,6.314000,14.276000
53,0,0.000000,0.320000,2.744000,0.000000,2.043000,0.935000,6.042000,1.085000,0.000000,0.957000,7.537000,15.621000
54,0,0.000000,1.088000,2.647000,0.000000,2.945000,0.997000,7.677000,0.000000,0.000000,1.690000,7.580000,16.947000
55,0,0.000000,1.002000,2.001000,0.000000,3.010000,0.690000,6.703000,0.000000,0.000000,2.070000,5.707000,14.480000
56,0,0.000000,0.943000,2.613000,0.000000,3.645000,1.021000,8.222000,0.000000,0.000000,2.010000,6.513000,16.745000
57,0,0.000000,0.000000,2.908000,0.000000,3.102000,1.015000,7.025000,0.000000,0.000000,1.104000,6.079000,14.208000
58,0,0.000000,1.855000,1.732000,0.998000,2.064000,0.729000,7.378000,1.030000,0.000000,1.077000,8.548000,18.033000
59,0,0.000000,0.993000,2.510000,0.000000,2.657000,0.988000,7.148000,0.000000,0.000000,1.004000,6.582000,14.734000
60,0,0.000000,1.051000,1.960000,1.015000,2.438000,1.054000,7.518000,0.000000,0.000000,1.054000,7.623000,16.195000
61,0,0.000000,0.000000,2.973000,0.641000,2.692000,0.996000,7.302000,0.000000,0.000000,1.046000,8.065000,16.413000
62,0,0.000000,1.551000,2.096000,0.667000,2.401000,1.139000,7.854000,0.000000,0.000000,1.128000,8.556000,17.538000
63,0,0.000000,1.024000,2.763000,0.000000,3.560000,0.998000,8.345000,0.000000,0.000000,1.008000,8.758000,18.111000
64,0,0.000000,0.525000,4.072000,0.000000,4.084000,1.306000,9.987000,0.000000,0.000000,2.157000,8.981000,21.125000
65,0,0.000000,0.000000,4.661000,1.000000,4.011000,1.152000,10.824000,0.000000,1.020000,2.004000,7.530000,21.378000
66,0,0.000000,1.003000,3.045000,0.796000,4.328000,1.053000,10.225000,0.000000,0.000000,1.023000,5.864000,17.112000
67,0,0.000000,0.000000,3.683000,0.000000,3.551000,0.994000,8.228000,0.000000,0.000000,0.999000,5.131000,15.355000
68,0,0.998000,0.000000,2.673000,1.009000,2.901000,0.991000,7.574000,1.005000,0.000000,0.998000,5.528000,16.103000
69,0,1.000000,0.000000,2.783000,0.000000,4.023000,0.000000,6.806000,0.000000,0.000000,1.891000,4.655000,14.352000
70,0,0.994000,0.000000,3.005000,0.721000,2.013000,1.014000,6.753000,0.000000,0.000000,1.002000,4.935000,13.684000
71,0,0.000000,1.097000,2.670000,0.000000,2.611000,0.000000,6.378000,1.031000,0.000000,0.992000,6.949000,15.350000
72,0,0.000000,1.001000,2.416000,0.000000,2.930000,0.646000,6.993000,0.000000,0.000000,1.013000,7.015000,15.021000
73,0,0.000000,0.000000,3.570000,0.000000,1.999000,1.739000,7.308000,0.000000,0.000000,3.015000,6.001000,16.324000
74,0,0.000000,0.000000,3.115000,1.009000,0.993000,2.049000,7.166000,0.000000,0.000000,1.120000,5.305000,13.591000
75,0,0.000000,1.508000,1.761000,0.000000,3.015000,0.992000,7.276000,0.000000,0.000000,1.504000,8.019000,16.799000
76,0,1.000000,0.000000,2.011000,0.000000,2.543000,1.003000,5.557000,0.994000,0.000000,1.764000,7.111000,16.426000
77,0,0.000000,1.014000,2.942000,0.000000,3.235000,1.021000,8.212000,0.000000,0.000000,1.550000,7.005000,16.767000
78,0,0.000000,1.541000,2.387000,0.000000,2.649000,0.990000,7.567000,0.000000,0.000000,1.514000,7.947000,17.028000
79,0,0.000000,1.000000,2.001000,0.000000,3.318000,0.958000,7.277000,0.000000,0.000000,1.012000,8.719000,17.008000
80,0,0.000000,0.996000,2.648000,0.000000,3.084000,1.444000,8.172000,0.000000,0.000000,1.071000,8.498000,17.741000
81,0,0.000000,2.285000,2.974000,0.000000,3.059000,0.000000,8.318000,1.756000,0.000000,1.031000,5.678000,16.783000
82,0,0.000000,0.000000,3.565000,0.000000,3.010000,0.981000,7.556000,0.000000,0.000000,2.083000,7.548000,17.187000
83,0,0.000000,0.935000,2.064000,0.000000,3.584000,0.969000,7.552000,0.000000,0.000000,0.940000,7.997000,16.489000
84,0,0.000000,0.994000,2.004000,0.000000,3.548000,0.996000,7.542000,0.000000,0.000000,1.000000,7.160000,15.702000
85,0,0.000000,1.546000,2.053000,0.000000,2.974000,0.989000,7.562000,0.000000,0.000000,2.059000,5.838000,15.459000
86,0,0.000000,1.044000,1.544000,0.000000,2.005000,1.860000,6.453000,0.000000,0.000000,1.789000,7.055000,15.297000
87,0,0.000000,0.999000,1.767000,0.000000,3.014000,0.998000,6.778000,1.003000,0.000000,0.000000,8.859000,16.640000
88,0,0.000000,1.002000,1.997000,0.000000,3.102000,1.051000,7.152000,0.000000,0.000000,0.996000,8.087000,16.235000
89,0,0.000000,1.001000,2.027000,1.564000,2.001000,1.566000,8.159000,0.000000,0.000000,1.609000,7.422000,17.190000
90,0,0.000000,1.074000,3.730000,0.000000,3.097000,0.652000,8.553000,0.000000,0.000000,2.029000,5.739000,16.321000
91,0,0.000000,1.001000,3.003000,0.000000,3.408000,0.728000,8.140000,0.000000,0.000000,1.035000,6.975000,16.150000
92,0,335.961000,1.014000,3.219000,0.000000,3.005000,1.005000,8.243000,0.000000,0.000000,1.988000,8.478000,354.670000
93,0,0.000000,0.000000,3.528000,0.000000,3.676000,1.037000,8.241000,0.000000,0.000000,1.976000,9.810000,20.027000
94,0,0.000000,0.000000,4.095000,0.000000,3.605000,1.207000,8.907000,0.632000,0.000000,1.785000,8.975000,20.299000
95,0,0.000000,1.002000,7.135000,0.000000,5.337000,0.000000,13.474000,0.000000,0.000000,3.005000,8.035000,24.514000
96,0,0.000000,1.006000,3.543000,1.001000,4.054000,0.943000,10.547000,0.000000,0.000000,1.050000,9.250000,20.847000
97,0,0.000000,1.022000,3.153000,0.000000,4.886000,0.990000,10.051000,0.000000,0.000000,0.641000,6.532000,17.224000
98,0,1.044000,0.000000,2.882000,0.000000,3.978000,0.522000,7.382000,0.000000,0.000000,1.039000,7.764000,17.229000
99,0,1.016000,1.042000,3.967000,0.000000,4.608000,0.668000,10.285000,0.000000,1.079000,0.942000,6.878000,20.200000
100,0,0.000000,0.999000,3.058000,0.000000,5.403000,0.000000,9.460000,1.015000,0.000000,1.174000,6.935000,18.584000
101,0,0.000000,0.829000,3.703000,0.000000,3.584000,1.013000,9.129000,0.000000,0.000000,0.996000,5.990000,16.115000
102,0,0.000000,0.651000,4.538000,0.000000,3.006000,1.003000,9.198000,0.000000,0.000000,0.991000,5.901000,16.090000
103,0,0.000000,0.000000,3.071000,0.000000,2.000000,1.000000,6.071000,0.000000,0.000000,1.557000,8.631000,16.259000
104,0,0.000000,1.001000,2.650000,0.000000,2.005000,0.996000,6.652000,0.000000,0.000000,0.998000,10.835000,18.485000
105,0,0.000000,0.000000,3.259000,0.977000,3.027000,0.994000,8.257000,0.000000,0.000000,0.989000,6.814000,16.060000
106,0,0.000000,0.000000,4.547000,0.000000,2.533000,1.004000,8.084000,0.000000,0.000000,1.009000,5.658000,14.751000
107,0,0.000000,1.505000,2.682000,0.000000,3.000000,1.517000,8.704000,0.000000,0.000000,1.001000,7.675000,17.380000
108,0,0.000000,1.005000,3.005000,0.000000,2.539000,0.000000,6.549000,1.003000,0.000000,0.992000,8.009000,16.553000
109,0,0.000000,1.001000,3.533000,0.000000,2.006000,1.010000,7.550000,0.517000,0.000000,1.014000,7.051000,16.132000
110,0,0.000000,1.550000,2.759000,0.000000,3.016000,0.798000,8.123000,0.000000,0.000000,0.723000,8.805000,17.651000
111,0,0.000000,0.000000,3.515000,0.000000,2.023000,0.688000,6.226000,0.000000,1.031000,0.989000,9.040000,17.286000
112,0,0.000000,0.000000,5.291000,0.000000,6.271000,1.062000,12.624000,0.947000,0.000000,1.990000,7.598000,23.159000
113,0,0.000000,0.525000,3.005000,1.002000,3.012000,0.980000,8.524000,0.000000,0.000000,2.012000,9.157000,19.693000
114,0,0.000000,1.016000,3.191000,0.000000,3.422000,1.395000,9.024000,0.846000,0.000000,1.386000,6.578000,17.834000
115,0,0.000000,1.001000,3.009000,0.000000,3.813000,1.008000,8.831000,0.000000,0.000000,2.012000,4.863000,15.706000
116,0,0.000000,1.010000,3.003000,0.000000,4.630000,0.000000,8.643000,0.000000,0.000000,2.556000,4.958000,16.157000
117,0,1.000000,1.019000,2.633000,0.428000,3.452000,0.529000,8.061000,0.000000,0.585000,1.175000,5.107000,15.928000
118,0,0.555000,0.571000,2.575000,0.000000,3.000000,1.166000,7.312000,1.017000,0.000000,0.545000,6.600000,16.029000
119,0,0.000000,0.993000,2.724000,0.000000,3.010000,2.002000,8.729000,0.000000,0.000000,1.018000,7.734000,17.481000
120,0,0.945000,0.681000,3.021000,0.000000,2.997000,0.996000,7.695000,0.000000,0.000000,1.006000,6.028000,15.674000
121,0,0.000000,1.003000,2.645000,0.000000,3.021000,0.000000,6.669000,0.982000,0.000000,0.000000,6.562000,14.213000
122,0,0.999000,0.000000,2.527000,1.003000,1.999000,1.026000,6.555000,0.000000,0.000000,0.989000,5.990000,14.533000
123,0,0.000000,1.176000,2.602000,0.000000,2.015000,1.005000,6.798000,0.000000,0.000000,2.000000,7.013000,15.811000
124,0,0.000000,1.003000,3.273000,0.000000,4.046000,0.986000,9.308000,0.000000,0.000000,0.967000,6.044000,16.319000
125,0,1.009000,0.626000,4.671000,0.985000,3.995000,1.008000,11.285000,0.000000,0.000000,1.997000,8.724000,23.015000
126,0,0.000000,1.094000,4.941000,0.000000,4.576000,1.007000,11.618000,0.000000,0.000000,1.517000,6.069000,19.204000
127,0,0.000000,1.045000,6.280000,0.000000,3.885000,0.327000,11.537000,0.745000,0.000000,0.993000,7.051000,20.326000
128,0,0.720000,0.000000,5.755000,0.000000,4.001000,0.986000,10.742000,0.000000,0.000000,1.999000,5.481000,18.942000
129,0,1.011000,1.001000,4.524000,0.000000,3.998000,0.000000,9.523000,1.728000,0.000000,1.012000,5.721000,18.995000
130,0,1.007000,0.000000,4.549000,0.986000,2.624000,1.014000,9.173000,0.000000,0.000000,1.997000,4.556000,16.733000
131,0,0.000000,1.007000,6.702000,0.000000,4.035000,1.002000,12.746000,0.000000,0.000000,0.998000,6.022000,19.766000
132,0,0.000000,1.000000,5.578000,0.000000,3.486000,0.000000,10.064000,1.012000,0.000000,0.995000,5.241000,17.312000
133,0,0.000000,1.001000,4.555000,0.000000,3.003000,0.999000,9.558000,1.004000,0.000000,0.993000,7.364000,18.919000
134,0,0.000000,0.991000,4.954000,1.050000,2.562000,0.986000,10.543000,0.000000,0.995000,0.988000,6.569000,19.095000
135,0,0.000000,0.997000,5.271000,0.000000,2.993000,0.696000,9.957000,0.000000,0.000000,1.084000,9.342000,20.383000
136,0,0.000000,1.002000,4.198000,0.000000,3.071000,0.944000,9.215000,0.000000,0.000000,2.043000,8.617000,19.875000
137,0,0.000000,0.672000,3.010000,1.275000,2.999000,1.000000,8.956000,0.000000,0.000000,1.997000,4.794000,15.747000
138,0,0.000000,1.061000,4.082000,0.596000,2.093000,0.968000,8.800000,1.036000,0.000000,1.016000,8.795000,19.647000
139,0,0.000000,1.087000,3.971000,0.000000,3.337000,1.021000,9.416000,0.000000,0.000000,0.991000,6.427000,16.834000
140,0,0.000000,1.007000,4.643000,0.000000,4.041000,0.623000,10.314000,0.734000,0.000000,1.763000,5.237000,18.048000
141,0,0.585000,0.000000,6.740000,1.012000,2.525000,0.998000,11.275000,1.006000,0.000000,0.993000,5.744000,19.603000
142,0,0.000000,0.000000,4.126000,1.031000,2.482000,1.014000,8.653000,1.002000,0.000000,0.998000,5.580000,16.233000
143,0,0.000000,1.510000,4.642000,0.000000,3.639000,0.879000,10.670000,0.000000,0.000000,1.916000,6.352000,18.938000
144,0,0.000000,1.048000,3.295000,0.947000,3.135000,0.667000,9.092000,1.018000,0.000000,1.127000,4.969000,16.206000
145,0,0.000000,1.509000,4.068000,0.954000,3.136000,0.953000,10.620000,1.008000,0.000000,1.990000,6.505000,20.123000
146,0,0.000000,1.031000,4.493000,0.000000,3.015000,0.983000,9.522000,1.007000,0.000000,1.011000,7.336000,18.876000
147,0,0.000000,1.008000,5.159000,0.000000,3.483000,1.205000,10.855000,0.593000,0.000000,1.141000,6.876000,19.465000
148,0,269.343000,1.000000,4.001000,0.000000,3.792000,1.155000,9.948000,0.533000,0.000000,1.179000,8.776000,289.779000
149,0,0.000000,1.000000,5.531000,0.000000,3.773000,1.003000,11.307000,1.004000,0.000000,0.991000,6.881000,20.183000
150,0,0.000000,1.008000,4.001000,0.508000,3.010000,1.002000,9.529000,0.000000,0.000000,0.998000,6.415000,16.942000
151,0,0.000000,0.000000,4.077000,0.000000,3.996000,1.002000,9.075000,0.000000,0.000000,0.996000,7.288000,17.359000
152,0,0.000000,0.989000,3.593000,0.000000,3.483000,1.008000,9.073000,0.698000,0.000000,2.064000,6.604000,18.439000
153,0,0.000000,1.068000,3.147000,0.000000,2.708000,1.016000,7.939000,0.000000,0.000000,1.096000,4.937000,13.972000
154,0,0.000000,0.644000,4.038000,0.000000,2.736000,1.014000,8.432000,0.000000,0.000000,1.051000,7.705000,17.188000
155,0,1.010000,0.000000,3.221000,0.000000,3.651000,0.989000,7.861000,0.000000,0.000000,0.998000,5.864000,15.733000
156,0,0.000000,0.000000,3.565000,0.000000,3.678000,0.998000,8.241000,0.000000,0.000000,0.999000,5.053000,14.293000
157,0,0.000000,1.007000,2.624000,1.084000,2.842000,0.897000,8.454000,1.015000,0.000000,0.978000,5.620000,16.067000
158,0,0.000000,1.081000,4.062000,0.000000,2.628000,1.001000,8.772000,0.000000,0.000000,1.128000,5.528000,15.428000
159,0,1.050000,0.000000,3.678000,0.000000,2.539000,1.003000,7.220000,0.993000,0.000000,0.000000,7.000000,16.263000
160,0,0.000000,0.000000,3.529000,0.000000,3.041000,0.977000,7.547000,0.000000,0.000000,1.017000,7.980000,16.544000
161,0,0.000000,1.005000,3.555000,0.000000,3.164000,1.002000,8.726000,0.000000,0.000000,1.003000,8.030000,17.759000
162,0,0.000000,0.000000,5.524000,0.000000,3.027000,0.992000,9.543000,0.000000,0.000000,0.995000,8.667000,19.756000
163,0,0.000000,1.008000,5.029000,0.000000,2.976000,1.019000,10.032000,0.978000,0.000000,0.602000,5.529000,17.141000
164,0,0.000000,1.065000,3.663000,0.000000,2.947000,1.017000,8.692000,0.000000,0.000000,1.038000,7.414000,17.144000
165,0,0.000000,0.000000,4.185000,0.947000,2.997000,0.552000,8.681000,0.000000,0.000000,1.007000,5.506000,15.194000
166,0,0.000000,1.002000,4.048000,0.000000,1.954000,1.004000,8.008000,1.000000,0.000000,0.600000,7.165000,16.773000
167,0,0.000000,1.008000,3.085000,0.000000,3.013000,0.987000,8.093000,0.641000,0.000000,1.008000,5.158000,14.900000
168,0,0.000000,1.001000,2.529000,0.000000,2.701000,0.985000,7.216000,1.014000,0.000000,0.601000,5.732000,14.563000
169,0,0.000000,0.000000,3.566000,0.000000,1.999000,0.999000,6.564000,0.998000,0.000000,0.999000,5.653000,14.214000
170,0,0.000000,0.000000,3.525000,0.000000,2.999000,1.554000,8.078000,0.000000,0.000000,1.586000,6.018000,15.682000
171,0,0.000000,0.000000,4.041000,0.000000,2.001000,1.511000,7.553000,0.000000,0.813000,0.000000,7.466000,15.832000
172,0,0.000000,1.009000,3.500000,0.000000,3.036000,0.634000,8.179000,0.000000,0.000000,1.037000,8.987000,18.203000
173,0,0.000000,0.000000,5.433000,0.000000,3.352000,0.720000,9.505000,0.545000,0.000000,1.167000,7.015000,18.232000
174,0,0.000000,1.001000,3.737000,0.000000,2.962000,1.002000,8.702000,0.000000,0.000000,1.013000,7.057000,16.772000
175,0,0.000000,0.599000,4.007000,0.000000,1.999000,1.005000,7.610000,0.999000,0.000000,1.001000,6.079000,15.689000
176,0,0.000000,1.009000,4.517000,0.000000,2.005000,1.002000,8.533000,0.000000,0.000000,1.010000,7.314000,16.857000
177,0,0.000000,1.008000,3.554000,0.000000,2.165000,0.998000,7.725000,0.854000,0.000000,1.051000,6.604000,16.234000
178,0,0.000000,1.067000,2.309000,1.016000,1.971000,0.908000,7.271000,0.000000,0.998000,0.000000,7.975000,16.244000
179,0,0.000000,1.041000,3.109000,1.000000,2.640000,0.969000,8.759000,0.000000,0.000000,0.958000,6.715000,16.432000
180,0,0.000000,0.999000,4.522000,0.000000,3.011000,0.998000,9.530000,0.000000,0.000000,1.000000,7.807000,18.337000
181,0,0.000000,0.000000,4.051000,0.000000,3.002000,0.999000,8.052000,0.000000,0.000000,1.572000,5.836000,15.460000
182,0,0.000000,1.011000,4.142000,1.101000,3.050000,0.626000,9.930000,1.057000,0.000000,1.005000,5.856000,17.848000
183,0,0.000000,1.078000,4.059000,0.000000,2.791000,1.057000,8.985000,1.082000,0.000000,0.992000,5.880000,16.939000
184,0,0.000000,1.068000,4.131000,0.000000,3.528000,1.000000,9.727000,0.000000,0.000000,0.998000,7.524000,18.249000
185,0,0.000000,0.996000,4.190000,0.000000,3.112000,0.928000,9.226000,0.000000,0.000000,1.069000,6.583000,16.878000
186,0,0.000000,0.000000,5.465000,0.000000,2.059000,0.945000,8.469000,1.045000,0.000000,1.058000,5.030000,15.602000
187,0,0.000000,0.000000,3.655000,0.000000,3.087000,0.992000,7.734000,0.000000,0.000000,0.999000,7.392000,16.125000
188,0,0.000000,0.934000,3.113000,1.000000,2.018000,0.982000,8.047000,1.003000,0.000000,1.011000,6.156000,16.217000
189,0,0.000000,0.610000,3.566000,0.000000,2.999000,0.985000,8.160000,1.017000,0.000000,0.995000,7.061000,17.233000
190,0,0.000000,1.001000,4.005000,0.000000,3.001000,0.998000,9.005000,1.000000,0.000000,0.996000,7.724000,18.725000
191,0,0.000000,0.000000,5.116000,0.000000,2.001000,1.003000,8.120000,0.999000,0.000000,0.997000,6.080000,16.196000
192,0,0.000000,0.000000,4.273000,0.000000,2.005000,1.043000,7.321000,0.000000,0.000000,1.981000,4.749000,15.051000
193,0,0.000000,1.015000,3.996000,0.000000,3.016000,0.000000,8.027000,1.004000,0.000000,0.993000,7.109000,17.133000
194,0,0.000000,0.000000,3.526000,0.995000,2.016000,0.988000,7.525000,0.999000,0.000000,1.012000,6.173000,15.709000
195,0,0.000000,1.032000,4.345000,0.000000,3.000000,1.003000,9.380000,0.740000,0.000000,1.062000,6.603000,17.785000
196,0,0.000000,0.951000,4.000000,0.000000,3.696000,1.042000,9.689000,0.000000,1.058000,0.992000,5.569000,17.308000
197,0,0.000000,0.000000,4.435000,1.000000,2.615000,0.975000,9.025000,1.004000,0.000000,1.505000,5.007000,16.541000
198,0,0.000000,1.507000,3.696000,0.604000,3.889000,0.560000,10.256000,0.581000,0.000000,1.579000,5.758000,18.174000
199,0,0.000000,0.000000,4.657000,0.000000,4.010000,1.000000,9.667000,1.524000,0.000000,1.036000,5.595000,17.822000
200,0,0.000000,0.000000,4.011000,0.000000,3.002000,2.219000,9.232000,0.000000,0.000000,1.009000,6.525000,16.766000
201,0,0.000000,1.004000,5.010000,0.000000,3.985000,1.510000,11.509000,0.000000,0.000000,1.011000,6.591000,19.111000
202,0,0.000000,0.986000,6.526000,0.000000,2.027000,0.984000,10.523000,1.037000,0.000000,1.171000,7.030000,19.761000
203,0,0.000000,1.135000,6.838000,0.000000,3.550000,0.995000,12.518000,1.000000,0.000000,1.001000,7.997000,22.516000
204,0,0.000000,0.000000,4.010000,0.000000,3.002000,0.999000,8.011000,1.219000,0.000000,1.013000,6.989000,17.232000
205,0,0.000000,0.993000,3.528000,0.000000,4.058000,0.979000,9.558000,0.000000,0.000000,1.000000,7.085000,17.643000
206,0,0.000000,0.000000,4.120000,0.000000,4.453000,0.000000,8.573000,1.003000,0.000000,0.996000,5.933000,16.505000
207,0,0.000000,0.999000,3.075000,1.033000,3.026000,0.000000,8.133000,1.003000,0.000000,0.935000,6.607000,16.678000
208,0,0.000000,0.000000,3.747000,0.000000,3.005000,0.000000,6.752000,0.938000,0.000000,1.054000,7.343000,16.087000
209,0,0.000000,0.952000,3.552000,0.000000,3.013000,1.002000,8.519000,0.836000,0.000000,0.000000,7.807000,17.162000
210,0,0.000000,0.000000,4.983000,0.000000,2.752000,1.014000,8.749000,1.093000,0.000000,1.036000,5.521000,16.399000
211,0,0.000000,1.009000,4.420000,0.000000,2.621000,0.971000,9.021000,0.000000,0.000000,1.020000,10.030000,20.071000
212,0,0.000000,0.000000,4.700000,0.000000,4.052000,0.949000,9.701000,0.000000,0.000000,1.423000,5.830000,16.954000
213,0,0.000000,0.591000,4.015000,0.000000,4.817000,0.747000,10.170000,0.000000,0.000000,0.951000,6.683000,17.804000
214,0,0.000000,0.977000,5.003000,0.000000,3.278000,0.989000,10.247000,0.000000,0.000000,0.998000,10.572000,21.817000
